text,user,created_at,timestamp,geo,polarity
"74' #CFC 1-0 #AFC | Doble cambio en el Arsenal. Alexis y Özil OUT, Oxlade-Chamberlain y Giroud IN. #BPL",ProyectoPremier,2015-09-19 13:20:22,1442668822546,,2
Costa has gone over inside the box and there are calls for a penalty but the ref has waved play on. Change for #AFC #CFC,Niktheblue94,2015-09-19 13:20:22,1442668822700,,0
"Giroud and the Ox on for Alexis and Özil.
#AFC #CFCvAFC",CarlBovis_AFC,2015-09-19 13:20:25,1442668825883,,2
Sanchez off Giroud on....interesting #CFC v #AFC,gmandublin81,2015-09-19 13:20:26,1442668826748,,2
So much sport on TV at the moment.... #CFC and #AFC at the moment then #IRE #CAN at 2.30pm.... #RWC2015 ⚽️🏉⚽️🏉,tommytank88,2015-09-19 13:20:29,1442668829451,,2
Watching in Spain. All this game has done is convince me I was right to cancel BT Sport #talkingbollox #AFC,gareths66,2015-09-19 13:20:34,1442668834508,,0
"Özil off for Giroud!? Is that a joke, who's going to play the ball through to the strikers now? #AFC #Arsenal",JCannoneer,2015-09-19 13:20:38,1442668838441,,2
No surprise to see Alexis Sanchez hooked. Lost count of how many times he's given possession away. Poor afternoon. #AFC,ChrisMcHardy19,2015-09-19 13:20:38,1442668838751,,0
"Arsenal on this Day Book | Delta Eta http://t.co/lqYofiF0wn

#AFC http://t.co/TkFBGEMLRg",DeltaEtaSports,2015-09-19 13:20:39,1442668839647,,2
"@FootyAccums 2 players coming on for #AFC, absolutely noone coming off.",DaOneToFollow,2015-09-19 13:20:40,1442668840851,,2
"PremierLeague

Live Stream : http://t.co/PEhEl0DwR9

Ftblsk4 #cfc #AFC #avfc #wbafc #afcb #safc #nufc #wfc #scfc #lcfc #swans #efc",Ezgimnet,2015-09-19 13:20:47,1442668847720,,2
"75' #AFC SUB: 
Oxlade-Chamberlain ON
Sánchez OFF 

#CHEARS",FLOWJamaica,2015-09-19 13:20:50,1442668850064,,2
Giroud and Ox on! #AFC,cellmembrane416,2015-09-19 13:20:50,1442668850710,,2
Arsenal fans surprising me. Remember what Gabriel did to Stoke player. Same thing is happening to us today. Not surprised #AFC,Hardey2023,2015-09-19 13:20:55,1442668855940,,0
#EPL #Arsenal Chelsea v Arsenal - The story so far http://t.co/H1ylNIQLNZ #Gunners #AFC,Arsenal_FC_Life,2015-09-19 13:20:55,1442668855924,,2
#EPL #Arsenal Arsenal's official Twitter account 'accidentally' mocks Mikel Arteta http://t.co/VslMLXcYOX #Gunners #AFC,Arsenal_FC_Life,2015-09-19 13:20:56,1442668856336,,2
In all fairness #Arsenal have been down to 9 men since Gabriel was sent off. Ozil hasn't played. #MrInvisible #CFC #AFC,Everything_City,2015-09-19 13:21:00,1442668860423,,0
@arsenal @calumchambers95 Should of headbutted the belgian ballbag! #AFC,tomtucker68,2015-09-19 13:21:01,1442668861097,,2
Yay. Mike Dean you are SUCH a GREAT 'referee'. Well done you. #Wanker #IStandWithGabriel #AFC,MrCCameron,2015-09-19 13:21:01,1442668861503,,4
Walcott isn't making a strong case for himself to be a starter... #AFC #CHEARS,MrSideliner,2015-09-19 13:21:01,1442668861981,,2
@gillespeterson I know but what was the ref thinking???!! 😈😠😒 Massive Dislike!! 👎🙎 Come on #AFC!! @arsenal,RealSlimShobi,2015-09-19 13:21:03,1442668863095,,2
Gabriel Paulista Receives Red Card vs. Chelsea: Latest Detail... #AFC #ArsenalFC http://t.co/fgniGkrPr0 http://t.co/kDPd2v3Qev,Arsenal_Fanly,2015-09-19 13:21:10,1442668870279,,2
Ozil subbed? I didn't realise he was playing... #AFC #CFC,ang_bac,2015-09-19 13:21:17,1442668877107,,2
Why that's not penalty? Because it was Costa. Justice they said... #AFC #CFC,dafibahasuan,2015-09-19 13:21:17,1442668877978,,0
Kwa hyo sabu golii linarudiii #AFC,DidasSteven,2015-09-19 13:21:18,1442668878775,,2
"Diego Costa has talent, so why does he need to show off that awful attitude? Great players don't need to get opponents sent off #CFC #AFC",LianosKostas,2015-09-19 13:21:19,1442668879016,,0
"With Sanchez and Ozil replaced ...Arsenal have finally strengthen themselves in numbers.
#CHEARS #AFC",NayanAshar77,2015-09-19 13:21:21,1442668881908,,2
ชิรูด์ชิรูด์ ขอสักลูกนะพี่ #AFC,special9686,2015-09-19 13:21:23,1442668883296,,2
How does Ramsey stay on the pitch?? He's been terrible today. #Arsenal #Wenger #AFC,KirbyNYC,2015-09-19 13:21:23,1442668883722,,0
"Shock, another game passes by and I wonder what Ozil actually does. Stealing a living. #useless #lazy #hides #Arsenal #Ozil #AFC",SAM_C_8,2015-09-19 13:21:27,1442668887244,,2
ArchdBanterbury Rae_O9 Inanovic is Costa's better half! As Vile as a mother f*cker can be #CFCvAFC #BPL #Banter #AFC: Ahahaha banter!: Ahah…,ArchdBanterbury,2015-09-19 13:21:29,1442668889673,,2
"Time for Giroud to make up for his midweek performance!
#AFC #AFCvSCFC",CBuonomo13,2015-09-19 13:21:32,1442668892928,,2
Hearing that John Stones is being warmed up and ready to come on for Chelsea. #CFC #AFC,ODonnellNews,2015-09-19 13:21:34,1442668894652,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
&amp;",SHAHEDSP1,2015-09-19 13:21:37,1442668897952,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
é",SHAHEDSP1,2015-09-19 13:21:41,1442668901500,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
""",SHAHEDSP1,2015-09-19 13:21:44,1442668904010,,2
"If I'm Mike Dean? I'm not going north of King's Cross today, and avoiding the Piccadilly/Victoria lines altogether. #CFCvAFC #COYG #AFC",svuceline,2015-09-19 13:21:47,1442668907224,,2
@Billie_T @Squawka I always said Super Pav was more consistent #AFC,Gareth1882Bale,2015-09-19 13:21:47,1442668907321,,2
"Draw hi krlo, beghairto! 
#AFC",Zeeshkha,2015-09-19 13:21:55,1442668915102,,2
FUCK DIS REF! #CFC #AFC,X3mA1,2015-09-19 13:22:02,1442668922474,,2
"PremierLeague

Live Stream : http://t.co/PEhEl0DwR9

Ftblsk4 #cfc #AFC #avfc #wbafc #afcb #safc #nufc #wfc #scfc #lcfc #swans #efc",Ezgimnet,2015-09-19 13:22:02,1442668922840,,2
@Ben7Anderson #daztwittermeltdown 😆😆#AFC #costaisacunt,dazleach,2015-09-19 13:22:06,1442668926574,,2
So Ozil was on the pitch. #AFC #CFC,Adamsmuyiwa,2015-09-19 13:22:11,1442668931999,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
&amp;&amp;",SHAHEDSP1,2015-09-19 13:22:13,1442668933541,,2
Why cant we take a corner? @Arsenal #AFC COME ON! this is school boy stuff!,JonathanZouch,2015-09-19 13:22:13,1442668933917,,2
"PremierLeague

Live Stream : http://t.co/X7LkCxo3pj

Ftblsk4 #cfc #AFC #avfc #wbafc #afcb #safc #nufc #wfc #scfc #lcfc #swans #efc",MeltemCilvez,2015-09-19 13:22:18,1442668938674,,2
PremierLeague Live Stream : http://t.co/EzK9rKIxD4     Ftblsk4 #cfc #AFC #avfc #wbafc #afcb #safc #nufc #wfc #scfc #lcfc #swans #efc,16Gamzeturan,2015-09-19 13:22:20,1442668940948,,2
PremierLeague Live Stream : http://t.co/QUOCexXjER     Ftblsk4 #cfc #AFC #avfc #wbafc #afcb #safc #nufc #wfc #scfc #lcfc #swans #efc,PervinCanbulan,2015-09-19 13:22:21,1442668941517,,2
PremierLeague Live Stream : http://t.co/euoDdx0wKm     Ftblsk4 #cfc #AFC #avfc #wbafc #afcb #safc #nufc #wfc #scfc #lcfc #swans #efc,machaberi,2015-09-19 13:22:22,1442668942017,,2
PremierLeague Live Stream : http://t.co/7m8opheSUM     Ftblsk4 #cfc #AFC #avfc #wbafc #afcb #safc #nufc #wfc #scfc #lcfc #swans #efc,TugeKeskin,2015-09-19 13:22:22,1442668942559,,2
Zouma jumps high to cut off a cross as #AFC try to get an equalizer #CFC,Niktheblue94,2015-09-19 13:22:23,1442668943728,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
xw",SHAHEDSP1,2015-09-19 13:22:23,1442668943771,,2
อุทานว่าเหี้ย!!ตลอดเกมส์ 😁😁😁#AFC #CFCvAFC,ceeneenaa,2015-09-19 13:22:25,1442668945198,,2
"@Arsenal @_OlivierGiroud_ @MesutOzil1088 And Folks, you can change the channels or just switch off your TVs. Thank you #AFCvCFC #BPL",shaanrajput17,2015-09-19 13:22:27,1442668947296,,2
Arsenal’s Gabriel sees red after Costa bust-up http://t.co/nxPNY4dpNV #AFC (News),FromTheEmirates,2015-09-19 13:22:28,1442668948785,,2
"#AFC have been very sloppy with simple passes at crucial moments today. Aaron Ramsey very quiet, too. #CFCvAFC",MartinCap,2015-09-19 13:22:29,1442668949207,,2
'The Wenger-Mourinho handshake was the most painful thing I've ever seen!' – Twitter reacts to Arsenal… http://t.co/nxPNY4dpNV #AFC (News),FromTheEmirates,2015-09-19 13:22:29,1442668949747,,2
That was a really wasted corner kick by #Cazorla. Rare chances. #AFC #CHEARS #PremierLeague,fredomdet,2015-09-19 13:22:30,1442668950470,,2
(Video) Chelsea vs Arsenal: Gabriel Paulista sent off after Diego Costa clash http://t.co/nxPNY4dpNV #AFC (News),FromTheEmirates,2015-09-19 13:22:30,1442668950776,,2
Arsenal’s Gabriel sees red after Costa bust-up http://t.co/PSpmRvFXFx #AFC (News),ArsenalNews86,2015-09-19 13:22:31,1442668951672,,2
Should Diego Costa have been sent off during Chelsea vs Arsenal? And should Gabriel still be on the… http://t.co/nxPNY4dpNV #AFC (News),FromTheEmirates,2015-09-19 13:22:31,1442668951935,,2
'The Wenger-Mourinho handshake was the most painful thing I've ever seen!' – Twitter reacts to Arsenal… http://t.co/PSpmRvFXFx #AFC (News),ArsenalNews86,2015-09-19 13:22:32,1442668952627,,2
(Video) Chelsea vs Arsenal: Gabriel Paulista sent off after Diego Costa clash http://t.co/PSpmRvFXFx #AFC (News),ArsenalNews86,2015-09-19 13:22:33,1442668953561,,2
Should Diego Costa have been sent off during Chelsea vs Arsenal? And should Gabriel still be on the… http://t.co/PSpmRvFXFx #AFC (News),ArsenalNews86,2015-09-19 13:22:34,1442668954449,,2
"Od Ozila i Sancheza czegoś się wymaga, a gówno dali. Giroud, pokaż, żeś snajper. #AFC",KamTomSon,2015-09-19 13:22:35,1442668955098,,2
Arsenal’s Gabriel sees red after Costa bust-up http://t.co/BVp664OLGf #AFC (News),Highbury_News,2015-09-19 13:22:35,1442668955397,,2
'The Wenger-Mourinho handshake was the most painful thing I've ever seen!' – Twitter reacts to Arsenal… http://t.co/BVp664OLGf #AFC (News),Highbury_News,2015-09-19 13:22:36,1442668956435,,2
(Video) Chelsea vs Arsenal: Gabriel Paulista sent off after Diego Costa clash http://t.co/BVp664OLGf #AFC (News),Highbury_News,2015-09-19 13:22:37,1442668957455,,2
Never comprehend what people see in Arsenal Ozil. A few pretty first touches doesn't change the fact that he's hugely unproductive #AFC #CFC,JaydnMUFC,2015-09-19 13:22:37,1442668957930,,2
Should Diego Costa have been sent off during Chelsea vs Arsenal? And should Gabriel still be on the… http://t.co/BVp664OLGf #AFC (News),Highbury_News,2015-09-19 13:22:38,1442668958365,,2
"Why do @btsportfootball have @themichaelowen, who hates @arsenal, and an ex Chelsea manager commentating on an #AFC game? Poor 👎",Matt_Cook_UK,2015-09-19 13:22:39,1442668959371,,0
It's tough being an arsenal fan!! 😔#AFCvSCFC,afewwordskj,2015-09-19 13:22:42,1442668962126,,2
Last time I was out of UK for this fixture had to get up at 0445 in Vegas to see us ship 6. Is this progress ? #AFC,gareths66,2015-09-19 13:22:42,1442668962578,,0
LIVE: Just over ten minutes left at Stamford Bridge. Can Arsenal find an equaliser? http://t.co/NcAaFzlcqI #AFC #CFC,IndyFootball,2015-09-19 13:22:53,1442668973476,,2
"PremierLeague

Live Stream : http://t.co/GWZU7wgUKA

Ftblsk4 #cfc #AFC #avfc #wbafc #afcb #safc #nufc #wfc #scfc #lcfc #swans #efc",ayseugg,2015-09-19 13:22:54,1442668974711,,2
"All the talk is, ""Regardless of how Pellegrini does, City would hire Guardiola."" They should be saying that in London, too.
#AFC #CFC",stephenarivers,2015-09-19 13:22:57,1442668977567,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
1",SHAHEDSP1,2015-09-19 13:23:03,1442668983120,,2
"Come on Ox, prove to us that you're not a one game wonder. #AFC",haydenlloyd14,2015-09-19 13:23:05,1442668985618,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
2",SHAHEDSP1,2015-09-19 13:23:08,1442668988011,,2
Diego costa is very perfect #CFC #AFC #diegocosta,RizThomas,2015-09-19 13:23:10,1442668990316,,2
"Pergantian pemain Arsenal. Ozil dan Sanchez keluar, Giroud dan Chamberlain masuk. #CFC #AFC #ligainggris #CFCvAFC",suaradotcom,2015-09-19 13:23:10,1442668990527,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
3",SHAHEDSP1,2015-09-19 13:23:13,1442668993505,,2
Ox should have started in place of Ozil #AFC,ProuddRed,2015-09-19 13:23:14,1442668994848,,2
"PremierLeague

Live Stream : http://t.co/Rxy3Ar3BrQ

Ftblsk4 #cfc #AFC #avfc #wbafc #afcb #safc #nufc #wfc #scfc #lcfc #swans #efc",nerminaskkk,2015-09-19 13:23:16,1442668996088,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
4",SHAHEDSP1,2015-09-19 13:23:16,1442668996281,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
5",SHAHEDSP1,2015-09-19 13:23:19,1442668999409,,2
John Stones is warming up for Chelsea and should be on in a few minutes to help Chelsea hold onto the lead #CFC #AFC,ODonnellNews,2015-09-19 13:23:37,1442669017637,,4
I m proud of our fight today #AFC,HighburyKings,2015-09-19 13:23:37,1442669017552,,4
Cazorla’s off for #AFC. Second booking.,garryhayes,2015-09-19 13:23:39,1442669019771,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
6",SHAHEDSP1,2015-09-19 13:23:39,1442669019877,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
7",SHAHEDSP1,2015-09-19 13:23:43,1442669023713,,2
"78'- Anyone think #AFC can come back into this? 

#CHEARS",wantmybet,2015-09-19 13:23:44,1442669024987,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
8",SHAHEDSP1,2015-09-19 13:23:47,1442669027119,,2
"PremierLeague

Live Stream : http://t.co/PEhEl0DwR9

Ftblsk4 #cfc #AFC #avfc #wbafc #afcb #safc #nufc #wfc #scfc #lcfc #swans #efc",Ezgimnet,2015-09-19 13:23:53,1442669033026,,2
HAHAHAHAHAHA #AFC,ajweatherhead,2015-09-19 13:23:53,1442669033663,,2
Arsenal down to 9 men. Cazorla now sent off for a second yellow. #AFC,FLIPSportsapp,2015-09-19 13:23:55,1442669035395,,2
Santi is off now! 😂😂😂🙈🙈🙈 #Arsenal #AFC #CHEARS,Bunney_91,2015-09-19 13:23:58,1442669038446,,2
"Cazorla sent off! 
#AFC #CFCvAFC",CarlBovis_AFC,2015-09-19 13:24:05,1442669045645,,2
"Oopsy daisy. 😂

#CFC #AFC",jonhotspur88,2015-09-19 13:24:13,1442669053662,,2
"Whiskey Tango Foxtrot
#AFC",naanyukhamasi,2015-09-19 13:24:14,1442669054769,,2
#AFC down to 9! Discipline is great today.,tashalouise6,2015-09-19 13:24:14,1442669054799,,2
"And that makes 2 red cards for Arsenal.
#AFCvCFC",VeilBride6,2015-09-19 13:24:15,1442669055683,,2
RED CARD! CAZORLA SENT OFF FOR ARSENAL! Listen here Channel 1: http://t.co/RxzJWCRZte #CFC #AFC #BPL (Non-UK &amp; RoI),talkSPORTLive,2015-09-19 13:24:18,1442669058698,,2
Mike dean must be on drugs #AFC,I_am_Fred1,2015-09-19 13:24:22,1442669062693,,2
What the hell happened to Alexis? To say he's been a non-factor so far this season would be an understatement. #AFC #CFCVAFC,HopelesslyNice,2015-09-19 13:24:22,1442669062758,,0
RED CARD! Santi Cazorla is sent off and Arsenal are down to 9 men #AFC,DeltaEtaSports,2015-09-19 13:24:26,1442669066657,,2
"And now Cazorla is off. Once again, just when #AFC was getting momentum, they shoot themselves in the foot with a red card. #CHEARS",ChallengersPod,2015-09-19 13:24:28,1442669068776,,0
#AFC Can't have any complaints with that.,Gravy_Davey,2015-09-19 13:24:28,1442669068867,,2
I suppose thats not a red card either #CFC #AFC #CHEARS,Murphy90_,2015-09-19 13:24:34,1442669074939,,0
"Second yellow for Cazorla for a late challenge on Fabregas. This , however, is well deserved.  #AFC down to nine men. #CFC",Niktheblue94,2015-09-19 13:24:38,1442669078690,,2
I did say take him off at half time but whatever don't then! 👍 #AFC,VinceFletcher,2015-09-19 13:24:39,1442669079677,,2
2 men down...lol #AFC,eazione,2015-09-19 13:24:45,1442669085780,,2
Red again #AFC,victor_daley,2015-09-19 13:24:46,1442669086766,,2
Cazorla hurt the snake. #AFC,UnitedReview_,2015-09-19 13:24:46,1442669086807,,2
Another RED CARD for Arsenal! Santi Cazorla gone. #AFC,RodneyMWatson,2015-09-19 13:24:49,1442669089943,,2
HAHAHAHAHAHAHAHAHAH #AFC,MufcSimmons,2015-09-19 13:24:51,1442669091968,,2
RED CARD! #AFC down to 9 men as Cazorla is the latest to go. It hasn't been Wenger's day. #CFCvAFC http://t.co/I8VBk5r2UY,WillHillInPlay,2015-09-19 13:24:55,1442669095564,,2
#CFC have done an absolute job on #AFC today but yet another stupid decision from an AFC player. #Cazorla definite 2nd yellow. #CFCvAFC,TheSplinterCell,2015-09-19 13:24:57,1442669097763,,0
Claude rant inbound #AFC,ShabbaTheHut,2015-09-19 13:24:57,1442669097910,,2
"Cazorla will NOT miss the next EPL game, he misses the midweek League Cup match only. #AFC",FiTEPLFeed,2015-09-19 13:24:59,1442669099848,,0
"Cazorla will NOT miss the next EPL game, he misses the midweek League Cup match only. #AFC",fantasyiteam,2015-09-19 13:24:59,1442669099826,,0
"Cazorla will NOT miss the next EPL game, he misses the midweek League Cup match only. #AFC",GoalESLFeed,2015-09-19 13:24:59,1442669099876,,0
Cazorla sent off. Arsenal down to nine men for 22 mins against Chelsea. #AFC #CFC #CHEARS,AhmedMorsy_,2015-09-19 13:25:02,1442669102708,,2
"Chelsea v Arsenal: Premier League – live!... http://t.co/IeE21crDIz
 #AFC",afcnewsarsena,2015-09-19 13:25:03,1442669103654,,2
RED! Santi Cazorla gets his second yellow card and is given his marching orders. Arsenal down to 9 men and trailing by 1 goal. #CFC #AFC,Sportskeeda,2015-09-19 13:25:05,1442669105622,,2
"Game over. Season over. Roll on next season. Same old, same old. #AFC",Serlymo,2015-09-19 13:25:08,1442669108803,,2
Hahaha!!! The #AFC meltdown begins.,MannyCFC,2015-09-19 13:25:08,1442669108902,,2
Welp. #AFC,sanoel222,2015-09-19 13:25:12,1442669112039,,2
Damn. #AFC,Simphiwe_NM,2015-09-19 13:25:12,1442669112790,,2
#CFC 1-0 #AFC: Another red card at Stamford Bridge. Cazorla fouls Fabregas &amp; gets a second yellow card. 10 mins to go. #CFCvAFC,bettingpro,2015-09-19 13:25:13,1442669113028,,2
"CHE vs. ARS... http://t.co/mBXRZqE0jz
 #AFC",afcnewsarsena,2015-09-19 13:25:13,1442669113619,,2
80' #CFC 1-0 #AFC.,Mourinholic,2015-09-19 13:25:14,1442669114044,,2
"Prem: Zouma goal -- Chelsea (53')... http://t.co/bZOKQFi17q
 #AFC",afcnewsarsena,2015-09-19 13:25:15,1442669115039,,2
2nd red for #AFC in your face. Lols,lilkelvv,2015-09-19 13:25:15,1442669115098,,2
#CHEARS :#AFC playing 9 men!!!#Carzola off!!!1-0 #CFC !!,dejiplus,2015-09-19 13:25:15,1442669115740,,2
The ref be like 😎😎 i can't see no shit #CHEARS #EPL #AFC,Bawar_iam,2015-09-19 13:25:15,1442669115888,,0
Game blouses! #CFC #AFC #BPL #CHEARS,ntrav99,2015-09-19 13:25:16,1442669116825,,2
HOW MANY TIMES HAS IVANOVIC FOULED ARE PLAYERS AND REF KEPT GIVING HIM CHANCES PATHETIC REF WELL DONE CHELSEA PAYING REFS DOES WORK #AFC,suzo92,2015-09-19 13:25:19,1442669119688,,2
Let the meltdown begin. #AFC,OBrienJack,2015-09-19 13:25:19,1442669119884,,2
Arsenal you REALLY wanna lose this huh! #AFCvSCFC #icant,daniboucs,2015-09-19 13:25:22,1442669122820,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
ç",SHAHEDSP1,2015-09-19 13:25:27,1442669127715,,2
Guess who is the most hated man on the internet right now? 😂 #MikeDean #AFC,link5390,2015-09-19 13:25:27,1442669127726,,2
Huuuu!!!! Too badt for #AFC,yugach,2015-09-19 13:25:28,1442669128814,,2
Just goes from bad to worse for #AFC...Santi gets sent off!,Footysays,2015-09-19 13:25:28,1442669128578,,0
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
سش",SHAHEDSP1,2015-09-19 13:25:31,1442669131140,,2
"Football fans unite to slate Chelsea’s Diego Costa after antics against Arsenal... http://t.co/4cjbFLcV1y
 #AFC",afcnewsarsena,2015-09-19 13:25:35,1442669135906,,2
"14 nil. You know who owns the rights to called the other person a ""specialist in failure"" now, dont you??? #AFC #CFC",hEiix4official,2015-09-19 13:25:37,1442669137372,,2
"Whattt???? Second yellow card for Carzola, He is out RED CARDED, #AFC down to 9 men",JobSharp,2015-09-19 13:25:38,1442669138939,,2
"Funny Arsenal week,3 red cards in two matches. This is why Arsene Wenger isn't good in decision making like before #AFC",Hardey2023,2015-09-19 13:25:38,1442669138936,,2
Omg red 4 #AFC again,Nkole_K9,2015-09-19 13:25:39,1442669139840,,2
En espérant que le score s'empire pas pour Arsenal #AFC,PaamsCopelaand,2015-09-19 13:25:41,1442669141083,,2
CAN'T WAIT FOR @goonerclaude #AFC #CFC,gvn_jms,2015-09-19 13:25:43,1442669143908,,2
Hahahahahaha cinabit Manuel you overrated little fraud #Que? #AFC http://t.co/ZVDgqj4zxQ,SamStatham29,2015-09-19 13:25:46,1442669146748,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
ذ",SHAHEDSP1,2015-09-19 13:25:48,1442669148992,,2
Looks like its all gone a bit tits up for #afc today #AFCvCFC,gazeth,2015-09-19 13:25:49,1442669149042,,0
"Mike Dean, Man of the Match. #CHEARS #AFCvCFC",falafelmywffle,2015-09-19 13:25:50,1442669150153,,2
This afternoon is turning into a disaster for #AFC. Cazorla off for a poor tackle and his second yellow. Poor is this from Arsenal #CFCvAFC,3cfootballshow,2015-09-19 13:25:51,1442669151865,,0
The @premierleague needed to make certain Chelsea got 3 points.  Game completely changed when Costa did not get a red card.  #Fixed #AFC,CannonsCall,2015-09-19 13:25:52,1442669152816,,0
Embarrassing match #AFC #CFC,sahib150,2015-09-19 13:25:53,1442669153000,,2
"Bude Mourek dneska taky brečet, že Chelsea rozhodčí zaříznul? #CFC #AFC",kubajs92,2015-09-19 13:25:53,1442669153688,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
ي",SHAHEDSP1,2015-09-19 13:25:58,1442669158787,,2
Gotta go in smarter than that when you`re riding a yellow Santi. #ARSvsCHE. 9 on 11 for 10... Let`s get one you Goons! #AFC!,TypicalLloyd,2015-09-19 13:25:59,1442669159131,,2
This ref is a joke honestly #AFC,Greenwooood_,2015-09-19 13:26:01,1442669161121,,2
Arsenal are the new Stoke #DirtyArsenal #AFC,MlCHAELconnolly,2015-09-19 13:26:01,1442669161771,,2
"Arsenal fans troll Chelsea ahead of London derby - for copying them... http://t.co/bXPJXzimjg
 #AFC",afcnewsarsena,2015-09-19 13:26:04,1442669164727,,2
Wenger getting ready for Mike Dean after the match... #AFC http://t.co/n9ORS0CDjc,360Sources,2015-09-19 13:26:08,1442669168052,,2
"#Arsenal v #Chelsea watch live stream HD TO
PC
http://t.co/f57XGwhEaa
MOBILE
http://t.co/j1JDxpJmqu
#CFCvAFC #CFC #AFC #CFCLive #COYG
يس",SHAHEDSP1,2015-09-19 13:26:09,1442669169946,,2
"Surely Chelsea have this one in the bag. 
10 minutes to go, only 9 people to play against &amp; a 1 goal lead. 

#CFC 1 - 0 #AFC",FLOWJamaica,2015-09-19 13:26:12,1442669172970,,2
Costa again wtf are you watching Dean ???? #fuckinginept #AFC,johnnytwoscoops,2015-09-19 13:26:15,1442669175725,,2
"PremierLeague

Live Stream : http://t.co/GWZU7wgUKA

Ftblsk4 #cfc #AFC #avfc #wbafc #afcb #safc #nufc #wfc #scfc #lcfc #swans #efc",ayseugg,2015-09-19 13:26:15,1442669175841,,2
"10 mins to play, #AFC down to nine &amp; #CFC lead 1-0 at full strength. How do you see this finishing? http://t.co/qn6sVXKIuE #CFCvAFC #CHEARS",KickOff,2015-09-19 13:26:16,1442669176156,,2
Wenger's last season in the making this. #AFC,FourTwoFryOne,2015-09-19 13:26:17,1442669177167,,2
"This is a definite second yellow, shut the fuck up#AFC.",ReeNooH,2015-09-19 13:26:18,1442669178274,,2
Did anyone see the sniper that just took out fabregas ? #AFC #CFCvAFC,ashley_leggett,2015-09-19 13:26:19,1442669179077,,2
"Chelsea vs Arsenal classics: A look at back at unforgettable Premier League clashes between... http://t.co/ViybPp7kXi
 #AFC",afcnewsarsena,2015-09-19 13:26:25,1442669185767,,2
The name of the Ref: Mike Dean #Arsenal #AFC @Arsenal,Sly1036,2015-09-19 13:26:26,1442669186186,,2
"Ok, we've lost this game, might aswell kick as many Chelsea scum as we can....
#AFC #CFCvAFC",CarlBovis_AFC,2015-09-19 13:26:35,1442669195751,,2
