text,user,created_at,timestamp,geo,polarity
Goallllll!!!! #CFC,Maliffdanial,2015-09-19 12:58:16,1442667496746,,2
LETS GO ZOUMA!!! #CFC,Mbarnikel2,2015-09-19 12:58:17,1442667497065,,2
ZOUMA ZOUMA ZOUMA ZOUMA!!! #CFC,FortWorthBlues,2015-09-19 12:58:17,1442667497057,,2
"Chelsea V Arsenal

Live Stream : http://t.co/32DojcBNCn

Ftblsk4 #CFC #Afc #CHEARS #CFCvAFC #SAFC #AVFC #WBA #EFC #NUFC #SCFC",gunesca,2015-09-19 12:58:17,1442667497724,,2
GOALLLLL! #CFC,Clipp_2,2015-09-19 12:58:18,1442667498784,,2
@ChelseaFC v. @Arsenal:Gunners need 2 learn 2 use early chances. #BPL #EPL #PremierLeague #CFCvAFC #COYG #CFC #CHEARS,HashtagSpiruli,2015-09-19 12:58:18,1442667498694,,2
Yeeeeesss!!! Zooouma!!!! Come on Chelsea!!!! #CFCvAFC #CFCLive,rodrigo_jones,2015-09-19 12:58:18,1442667498845,,2
Zzzzooooommmmmaaaaa!!! Kya maara #CFC #CHEARS #ARS,AnkitDutta7,2015-09-19 12:58:18,1442667498833,,2
You can't not despise everything about Chelsea. #CFCvAFC,Geoff_Owen89,2015-09-19 12:58:18,1442667498958,,0
1-0 to Chelsea on 52 minutes - the young defender heading in from close range from Fabregas's free-kick. #CFCLive,ChelseaFC,2015-09-19 12:58:19,1442667499734,,2
#GOAL #CFC 1(Zouma 53) - 0 #AFC,Footysays,2015-09-19 12:58:19,1442667499771,,2
Header in by zouma #CFC,haqyyyym,2015-09-19 12:58:19,1442667499765,,2
Zoooouuuummmaaaa #CFC,AshBarryKarim,2015-09-19 12:58:19,1442667499739,,2
Get in thereeeeee 💙💙⚽️⚽️ #CFC,StephBailey89,2015-09-19 12:58:19,1442667499893,,2
"Chelsea V Arsenal

Live Stream : http://t.co/1HqN8rz9S0

#ftblsk4 #CFCFamily #goonerfamily #COYG #FPL #LondonIsRed #machday #apl",hasiberen12,2015-09-19 12:58:19,1442667499902,,2
(53' Zouma) Chelsea 1 x 0 Arsenal #CFC #KTBFFH,ax_CHUA,2015-09-19 12:58:20,1442667500641,,2
ZOOOOOOOUMA!! #CFC,Jake_Land7,2015-09-19 12:58:20,1442667500781,,2
ZOUMAAAAA #CFC,dylanorrill97,2015-09-19 12:58:20,1442667500818,,2
1-0 !!!!! #CFC,Mos_06,2015-09-19 12:58:20,1442667500977,,2
Lets go ZOUMA!!!! #CFC,PerkyPerks_,2015-09-19 12:58:21,1442667501677,,2
Happy Zouma! #CFC,Ca_ssells,2015-09-19 12:58:21,1442667501914,,4
WHAT A TIME TO START MY WORK BREAK #CFC,SeatonCS,2015-09-19 12:58:21,1442667501900,,2
ZOOOOOUUUMMMAAA!! #CFC,bengav16,2015-09-19 12:58:22,1442667502689,,2
About to tweet this is ours for the winning. Great chance to reignite season! #CFC #CHEARS,Quinby07,2015-09-19 12:58:22,1442667502649,,2
"Mike Dean 1 Arsenal 0
#CFCvAFC",AllAboutTheAFC,2015-09-19 12:58:22,1442667502735,,2
"Chelsea Vs Arsenal

Live Link http://t.co/32DojcBNCn

#CFC #Afc #PuliMostLikedIndianTrailer #NuevoCabezaCartelCCME #N1CanalFiesta38",gunesca,2015-09-19 12:58:22,1442667502771,,2
Chelsea 1-0 Arsenal! #CFC,sabrinaruslan,2015-09-19 12:58:22,1442667502939,,2
GET IN Kurt whe a cesc assist that will do 💙#Zouma  #CFC,Calrawbone1995,2015-09-19 12:58:23,1442667503670,,2
GOAL ! #CFC 1-0 #AFC,iAndreLucas,2015-09-19 12:58:23,1442667503756,,2
"Zouuuuuumaaaaa!!!!
There it is!
#CFC",Mo333H,2015-09-19 12:58:23,1442667503458,,2
ZOOOOOOOMSSSSS @KurtZouma 💙 #CFC,MrWays,2015-09-19 12:58:24,1442667504020,,2
"goalllll,,yeahh #CFC",chitraparda,2015-09-19 12:58:24,1442667504661,,2
Even in our worst form this season we are still exposing Arsenal and proving to them how garbage they are #CFCvAFC,_Sirnick_,2015-09-19 12:58:24,1442667504772,,0
@KurtZouma! #CFC #CHEvsARS 1-0!!!,troykaz9,2015-09-19 12:58:24,1442667504820,,2
53'- ZOOOOOOOOOOUMA 1-0 #CFC,wantmybet,2015-09-19 12:58:24,1442667504923,,2
"Chelsea V Arsenal

Live Stream : http://t.co/1HqN8rz9S0

Ftblsk4 #CFC #Afc #WhatDidZoeySay Soccer AM #RLODC Sheikh Rashid #chelsea",hasiberen12,2015-09-19 12:58:24,1442667504914,,2
The absolute scenes #CFC,MGNoad,2015-09-19 12:58:25,1442667505687,,2
Yes happy ! #CFC,Luke_Jenkins5,2015-09-19 12:58:25,1442667505899,,4
Fabregas assist lg gooners #CFC,juheho,2015-09-19 12:58:25,1442667505810,,2
Zoummaaaa!!💙 #CFC⚽️,LewisDeneFryer,2015-09-19 12:58:25,1442667505924,,2
CHUMMA ZOUMA DE DE!!!! #CFC,ArjunChopra_8,2015-09-19 12:58:25,1442667505905,,2
GOOOOOOOOOOOOOOOOOOOOL KURT ZOUMA. #CFC,QueChimbaHpta,2015-09-19 12:58:25,1442667505998,,2
ZOUMA!!!!!!!!!! Zoom Zoom!!👏🏼👏🏼👏🏼#CFC,Dre_Thomas91,2015-09-19 12:58:26,1442667506710,,2
Bloody love Zouma. Fab assist and Zouma heads past Cech. GET IN!! #CFC #CFCLive,PauloPanic,2015-09-19 12:58:26,1442667506826,,2
"I literally said Bismillah before Fabregas took the free kick and a Muslim (Zouma) scored.

Praise be to the Lord guys. #CFC",_FarisAiman,2015-09-19 12:58:26,1442667506790,,2
GOAL: #CFC take the lead through #Zouma,Eastbridge_SB,2015-09-19 12:58:26,1442667506910,,2
Zouma Dios mío que central! Golazo y grandísimo partido defensivo de su parte. #CFC,SrMou10,2015-09-19 12:58:26,1442667506924,,2
I knew I love Zouma today. #CHEARS #CFC,docschmey,2015-09-19 12:58:26,1442667506916,,4
Big Zou #CFC,Jamil_SF,2015-09-19 12:58:27,1442667507783,,2
"Zouma!
#CHEARS #CFCLive",Kaylin_1811,2015-09-19 12:58:27,1442667507728,,2
"زووووووووووووووووووووووومااااااااااععععععع
#CFC",HossamAidrecha,2015-09-19 12:58:28,1442667508666,,2
Yes lads this is what we need #CFC,asfawben4,2015-09-19 12:58:28,1442667508535,,2
"Live Stream Youtube HD: #Chelsea vs #Arsenal
#CFC #AFC #CFCvAFC #CHEARS #CFCLive #Gunners

Link: http://t.co/Ktnm8EgNg0 |6",derrickalonsos,2015-09-19 12:58:28,1442667508807,,2
Cheating pays off for Chelsea #CFCvAFC,matt_greener,2015-09-19 12:58:28,1442667508475,,2
ZOOOOOOOUMA!! #CFC,WiscoChelsea,2015-09-19 12:58:29,1442667509723,,2
ZOUMAAAAAAAAAAAAAAAAAAAA GET IN THEREEEEEEEEEEEEEEEE!!!!!!!!!!! COME ON CHELSEAAAAAAAAAAAAAAAAAAAA #CFC,OfficialJFeeley,2015-09-19 12:58:29,1442667509796,,2
"Chelsea V Arsenal

Live Stream : http://t.co/1HqN8rz9S0

Ftblsk4 #CFC #afc #CFCvAFC #soccer #football #sport #watch #preview",hasiberen12,2015-09-19 12:58:29,1442667509918,,2
Goal!!!!!!!!!!! Zouma #CFC,lauchunyap,2015-09-19 12:58:30,1442667510674,,2
2 More pls!!! #CFC,dagawagah,2015-09-19 12:58:30,1442667510713,,2
Hihihihihi..Zoumaa! #CFC,KingFizzy91,2015-09-19 12:58:30,1442667510733,,2
Hate chelsea's set piece of shit #CFCvAFC,HammerCheeky,2015-09-19 12:58:31,1442667511724,,0
1-0 up. Make that two #CFC,sammuyekho,2015-09-19 12:58:31,1442667511778,,2
Kurt Zouma!! #CFC,banjinho23,2015-09-19 12:58:31,1442667511863,,2
"I think Jose needs to take of Costa now. Mike Dean will have eyes on him, again, he's not in control of his game. Bring on Falcao ! #CFC",Akorebami,2015-09-19 12:58:31,1442667511883,,0
ZOOOOOOUMAAAAA!!!!! #CFC,TheRealJTW10,2015-09-19 12:58:31,1442667511933,,2
Get in!!! Zouma! #CFC,djhsecondnature,2015-09-19 12:58:32,1442667512038,,2
Goal zouma #CFCvAFC  #CFC,ibrahimsPatel,2015-09-19 12:58:32,1442667512006,,2
goal ehe #CFC,mirzafaez_,2015-09-19 12:58:32,1442667512663,,2
"Chelsea V Arsenal

Live Stream : http://t.co/32DojcBNCn

Ftblsk4 #CFC #Afc #COYG #CFCvAFC #CHEARS #Matchday #3PTS #KTBFFH #UTC",gunesca,2015-09-19 12:58:32,1442667512779,,2
"Pleased for Zouma that he scored, hopefully Ivanovic doesn't mess up now and give away a goal#CFC",EvansCiaran74,2015-09-19 12:58:32,1442667512917,,2
KURT ZOUMAAAAAA! #CFC,bigdaddydoublea,2015-09-19 12:58:32,1442667512955,,2
The soccer gods must be crazy. Chelsea take the lead. #CHEARS #CFCvAFC,Bryan_Speaks,2015-09-19 12:58:33,1442667513734,,2
What a pass by fabegras #CFC,MazvinHarris,2015-09-19 12:58:33,1442667513722,,2
Oh terry won't like this considering it's his replacement to score #CHEARS #CFC #AFC,KanesCousin,2015-09-19 12:58:33,1442667513810,,0
Get in Zouma!!! #CFC,I_JL19,2015-09-19 12:58:33,1442667513798,,2
Chelsea FC 1-0 Arsenal ! 53min ! Goal KURT ZOUMA #CFCvAFC,koen_wiersma,2015-09-19 12:58:33,1442667513973,,2
GOAL ZOUMA ! #CFC,StillStacie,2015-09-19 12:58:34,1442667514698,,2
"Nice goal by Zouma, Game on.! #CFC",TsuMaveRick,2015-09-19 12:58:34,1442667514762,,2
"Rekt!!hahahahahaha
#CFCLive #CHEARS",adizzz,2015-09-19 12:58:34,1442667514784,,2
"عاش بو سمره 💙

#CFC",Kndrii,2015-09-19 12:58:34,1442667514793,,2
"Chelsea V Arsenal

Live Stream : http://t.co/1HqN8rz9S0

Ftblsk4 #CFCvAFC #CHEARS #CFC #Afc #GotCastInARealityShow Demario Richard",hasiberen12,2015-09-19 12:58:34,1442667514922,,2
For god sake!!!!!!!!!! #Arsenal #CFCvAFC,Samy_Holes,2015-09-19 12:58:34,1442667514911,,2
ZOUUUMMAAAA 1-0 #CFC,NIGGANEXTDOOR_,2015-09-19 12:58:35,1442667515712,,2
Like I said before. CBA Arsenal  #CFCvAFC #AFC,saikat817,2015-09-19 12:58:35,1442667515705,,2
"Live Stream Youtube HD: #Chelsea vs #Arsenal
#CFC #AFC #CFCvAFC #CHEARS #CFCLive #Gunners

Link: http://t.co/Ktnm8EgNg0 |10",derrickalonsos,2015-09-19 12:58:35,1442667515837,,2
"BOOM!
#CFC",Buffalow_Sojah,2015-09-19 12:58:35,1442667515970,,2
Good boy Zouma *mauhh* #CFC,missy_funsize,2015-09-19 12:58:36,1442667516660,,2
ZOUMAAAAA! #CFC,WillBardenCFC,2015-09-19 12:58:36,1442667516786,,2
OmGGGGGGGGG. jumping with joyyyyyyyy. Yayayayyyyyy!!! #CFC ZOUMMMAAAAAAAAAA,HinaSamad,2015-09-19 12:58:36,1442667516685,,2
Zouma! Zouma! Zouma! Zouma! Zouma! 1-0 #CFC,amoljoshi,2015-09-19 12:58:36,1442667516758,,2
ZOUMA !!! #CFC,Just_Ntokozo,2015-09-19 12:58:36,1442667516783,,2
Zoom zoom zouma! #CFC,Gbenga007_,2015-09-19 12:58:36,1442667516819,,2
Zoooom zoom zouma !!! #CFC,Faceman7_,2015-09-19 12:58:36,1442667516806,,2
Zouma!!! 1-0!!! Wooooohoooo #CFC #CHEARS #KTBSPA,aditya_213,2015-09-19 12:58:36,1442667516874,,2
Zouma you biscuit! ⚽️⚽️⚽️⚽️ #CHEARS #CFCvAFC,Eemzovic,2015-09-19 12:58:37,1442667517010,,2
Cech it out 😊😊😊 #CFC,da_kabz,2015-09-19 12:58:37,1442667517028,,2
ZOOOOOOUMAAAAAA #CFC,LukeMoMo,2015-09-19 12:58:37,1442667517057,,2
ZOUMAAAA ! You big black GOD! 💙 #CFC,AdamM345,2015-09-19 12:58:37,1442667517059,,2
I f**king hate #CFC with an absolute passion! Horrible football and even worse fans!,Topomanyare,2015-09-19 12:58:37,1442667517810,,0
"Chelsea V Arsenal

Live Stream : http://t.co/32DojcBNCn

Ftblsk4 #CFCvAFC #CHEARS Kingsholm #iHeartRadio #rickychat Sheikh Rashid",gunesca,2015-09-19 12:58:37,1442667517802,,2
Get it zouma #CFC,jamie22495,2015-09-19 12:58:38,1442667518800,,2
Superb from Costa in the build up to that as well. #CFC,ChelseaFansYT,2015-09-19 12:58:38,1442667518930,,2
1-0 boys! Kurt ZOUMA!!! #CFC http://t.co/OVnMq1cjsW,RileySchentag,2015-09-19 12:58:38,1442667518840,,2
@ChelseaFC applaud Mourinho for good tactical start of Zouma 1-0. #CFC,energytl,2015-09-19 12:58:38,1442667518965,,2
#GOAL #CFC 1-0 #AFC Zouma with the header!,Footysays,2015-09-19 12:58:39,1442667519049,,2
Chelsea vs Arsenal #CFC,Nurfarhanaa_,2015-09-19 12:58:39,1442667519115,,2
Costa's petulance may be acceptable if he could actually play: he's very cumbersome on the ball. #CFC,notjustdad,2015-09-19 12:58:39,1442667519758,,2
Kurt Zouma #CFC #TeamChelsea,JimsTcn,2015-09-19 12:58:39,1442667519760,,2
"GOLOOOOO #CFC , KURT ZOUMA !",Morgas99,2015-09-19 12:58:39,1442667519817,,2
Zouma!!! Zoom Zoom #CFC #CHEARS,drifany,2015-09-19 12:58:39,1442667519819,,2
ZOUMA ZOUMA!! #CFC,daviscuth,2015-09-19 12:58:39,1442667519857,,2
Zoumaaaaa!!!!!! #CFC #KTBFFH,AddictedChelsea,2015-09-19 12:58:40,1442667520651,,2
YESSSSSSSSSS!!!! #CFC,StevensJnr,2015-09-19 12:58:40,1442667520781,,2
Dax it #CFC# big ups zouma,sharqoneil,2015-09-19 12:58:40,1442667520818,,2
ZOU ZOU ZOU ZOUMAAAA #CFC,yeahitsjustfarz,2015-09-19 12:58:40,1442667520750,,2
Ball don't lie. #CFC,PrinzDeLaCreme,2015-09-19 12:58:40,1442667520986,,2
GOOOOOLLLL Zouma!!!! Chelsea 1:0 Arsenal! 53' Yeaayyy... #CFC #KTBFFH,KakaBabel,2015-09-19 12:58:41,1442667521679,,2
"That is more like a proper set piece by Cesc. Lovely, delightful, waiting to be headed into. Zouma duly obliged #CFC",shaunkrish,2015-09-19 12:58:41,1442667521798,,4
It had to be a Fabregas assist to rub salt into Arsenal wounds. Feel for old boy Cech though. #CFCLive #CHEARS,Anoop_RK,2015-09-19 12:58:41,1442667521932,,0
Zouma !!!! Magnifique #CFC,nicobeaucourt,2015-09-19 12:58:42,1442667522020,,2
Zoummaaaaaaa!!!!! #CFC,Josh_Paice,2015-09-19 12:58:42,1442667522686,,2
"Chelsea Vs Arsenal

Live Stream : http://t.co/32DojcBNCn

Ftblsk4 #CFC #Afc #lfc #CHEARS #Coyg #arsenal #chelsea #voetbal #KTBFFH",gunesca,2015-09-19 12:58:42,1442667522776,,2
That's a BIG goal #CFC ⚽️,N_Bearham,2015-09-19 12:58:42,1442667522770,,2
Zooooooomaaaaaaa !!!! #CFC #CHEARS,Ahquesel,2015-09-19 12:58:42,1442667522847,,2
CHELSEA YES #CFCvAFC,xxminni,2015-09-19 12:58:42,1442667522991,,2
Zoooooooumaaaaaaaa!!! 💙 @KurtZouma #CHEARS #CFCLive #cfc #KTBFFH,The_IceMan13,2015-09-19 12:58:43,1442667523731,,2
Costa spoilt this game. #CFC fans can't celebrate honestly now,OmotolaBabasola,2015-09-19 12:58:43,1442667523828,,2
よりによってセットプレイでやられてはいけませんよ…#CFC #AFC,husbandinHK,2015-09-19 12:58:44,1442667524661,,2
And the Zouma scores. #CFC,IT_Tsotetsi,2015-09-19 12:58:44,1442667524841,,2
"Chelsea Vs Arsenal

Live Stream : http://t.co/1HqN8rz9S0

#CFCvAFC #COYG #Arsenal #Chelsea #coyb #LondonDerby #PremierLeague #epl",hasiberen12,2015-09-19 12:58:44,1442667524938,,2
"Zouma justifies his selection for the 2nd time today, this time with a goal #CFC #KTBFFH",therealDScott,2015-09-19 12:58:44,1442667524984,,2
Zoumaaaaaaaaaaaaa! Going to be a Chelsea legend this lad👏💙 #CFC,Doylecfc98,2015-09-19 12:58:45,1442667525696,,2
"CHELSEA vs ARSENAL 
#CFC",zatiekamal20,2015-09-19 12:58:45,1442667525721,,2
Golazo de Zouma. #ComeOnChelsea #GoBlues #CFC,GCazuso11,2015-09-19 12:58:45,1442667525949,,2
ZOUMA!!! 1-0 #CFC,Mase33,2015-09-19 12:58:46,1442667526902,,2
GOAL for #CFC. Kurt Zouma with the header. Does John Terry no favours on the bench. Is this the end? #CFCvAFC,RabonaTactics,2015-09-19 12:58:46,1442667526875,,2
GOAL! Zouma scores and gives #CFC a 1-0 lead and a kick to the balls of #Arsenal! #BPL,PLFootballTips,2015-09-19 12:58:46,1442667526895,,2
"Chelsea V Arsenal

Live Link: http://t.co/32DojcBNCn

#CFC #Afc #PuliMostLikedIndianTrailer #NuevoCabezaCartelCCME #N1CanalFiesta38",gunesca,2015-09-19 12:58:47,1442667527770,,2
Goooooooool de Chelsea FC!! #CFCE #CFCLive,AndresAngarita4,2015-09-19 12:58:47,1442667527793,,2
Oh babyyy #CFC #Zouma,NicolasHawwa,2015-09-19 12:58:47,1442667527838,,2
"Goooooooal hapo sasa, good work #Zouma #CFC 1:0 #AFC",JobSharp,2015-09-19 12:58:48,1442667528805,,2
ZOUMA!!⚽️ #CFC,EvansJoeb,2015-09-19 12:58:48,1442667528840,,2
#CFC 1-0 #AFC. Zouma arrives late &amp; heads the Blues in front on 52 mins.,bettingpro,2015-09-19 12:58:49,1442667529664,,2
#CFC 1-0 #AFC. Zouma arrives late &amp; heads the Blues in front on 52 mins.,bettingpress,2015-09-19 12:58:49,1442667529674,,2
ZOUMA!!! His first league goal for #CFC!!,TMyman,2015-09-19 12:58:49,1442667529718,,2
GOAL Chelsea: Kurt Zouma header gives #CFC the lead over 10-man Gunners. http://t.co/zOn46v2do4 #CFCvAFC,YahooSoccer,2015-09-19 12:58:49,1442667529796,,2
"Zouma first primer League goal!!!! 
#cfclive #cfc #CFCvAFC",hemangbhavasar,2015-09-19 12:58:49,1442667529890,,2
"Chelsea Vs Arsenal

Live Stream : http://t.co/1HqN8rz9S0

Ftblsk4 #CFC #Afc #CHEARS #CFCvAFC #TalkLikeAPirateDay #saturdaykitchen",hasiberen12,2015-09-19 12:58:49,1442667529952,,2
"FUCK YOU, LINESMAN! That was an offside! #COYG #CHEARS #CFCvAFC",JGibsonDem,2015-09-19 12:58:51,1442667531031,,2
Free kick for @Chelseafc and Kurt Zouma is at the receiving end making it 1-0! #CFC https://t.co/2ErxSHfq6W,YokohamaCFC,2015-09-19 12:58:51,1442667531721,,4
GOL! ZOUMA!!! Chelsea 1-0 Arsenal. #CFCIndo http://t.co/bLuBv4Kc1h,chelseafc_indo,2015-09-19 12:58:51,1442667531565,,2
"But de Zouma pour #CFC , Deschamps va le mettre en pointe.",NicoRadioSun,2015-09-19 12:58:51,1442667531976,,2
"1-0 เว้ยยยยยย
#cfc  #cfcthai  #CFCvAFC",WanzzzWan,2015-09-19 12:58:51,1442667531915,,2
Get in! COME ON CHELS!!!! #CFC #KTBFFH,torypops,2015-09-19 12:58:52,1442667532724,,2
ZOUUUUUUUUUUUUWAAAAAAAAAAAAAAAAAAP!!!! #CFC,Minandinho7,2015-09-19 12:58:52,1442667532812,,2
Fabregas assist. Back to normality. Backs to square one !! #CFC,Asyraf_Alvez,2015-09-19 12:58:53,1442667533687,,2
"Zouma and Varane, France will win the World Cup with that centre back partnership #CFC",lausef,2015-09-19 12:58:53,1442667533600,,2
ZOUUUMMMMA!!!!!!!!! 1-0! #CFC,stedkbriscoe,2015-09-19 12:58:54,1442667534920,,2
"CAREFREE, WHOEVER YOU MAY BE. YOU HAVEN'T GONE THROUGH PUBERTY #CFC #HeightAdvantage #SpecialistsInFailure",davidiwan1,2015-09-19 12:58:55,1442667535064,,2
Goal: Kurt Zouma 0-1 (53) #CFCvAFC for Chelsea ...  @ChelseaFC,betpredictng,2015-09-19 12:58:54,1442667534955,,2
ZOUMAAAAAA 1-0 #CFC,PrismaticHab,2015-09-19 12:58:55,1442667535657,,2
GOOOOOOLLLLLLLLL!!!!!!!! ZOUMA!!!!!!!! #CFC,Paraguns91,2015-09-19 12:58:55,1442667535849,,2
"Zuma Rock...

Che 1: 0 Arsenal

53' Played 

#CHEARS #CFC",alashock,2015-09-19 12:58:56,1442667536645,,2
Zoouma! 1-0 ! Now! Chelsea will park the buss! #CFC,PovicFC,2015-09-19 12:58:56,1442667536834,,4
Once Again Zouma Is A God!! #CFC,DJackso10,2015-09-19 12:58:56,1442667536955,,2
Chelsea score via a Zouma Header 1-0 #CFCvAFC,SweetSimmz,2015-09-19 12:58:57,1442667537069,,2
"OOHH-AHHH, ZOUM-A, OOHH-AHHH, ZOUM-A!

#CFC",AllenVWin,2015-09-19 12:58:57,1442667537691,,2
Arsenal are the best team. Now they're abusing Costa. We all know how that ends. Costa just doesn't give a damn #CFC #CHEARS #EPL,vrushabh4,2015-09-19 12:58:58,1442667538718,,2
I don't expect anything from this match now. Just feel created like every other arsenal fan. #CFCvAFC #afc,_dm_08,2015-09-19 12:58:58,1442667538761,,2
GO BLUES! #CFC,Andreea_020,2015-09-19 12:58:58,1442667538884,,2
JT's happy - Chelsea scored plus he's been banging Zouma's missus #hesacunt #CFCvAFC #CHEARS,dumptee_humptee,2015-09-19 12:58:58,1442667538920,,4
ZOUMA YOU BAEEEEEE @ChelseaFC #CFC #CFCvAFC #CHEARS @KurtZouma,Amzyamy1,2015-09-19 12:58:58,1442667538907,,4
Let’s go Chelsea!!!!!!!  #CFCLive #CheArs,UrSongSucks,2015-09-19 12:58:59,1442667539048,,2
YES KURT ZOUMA LETS GO KEEP IT UP NOW BLUES #CFCLive #CFC,Danny_Shin131,2015-09-19 12:58:59,1442667539745,,4
Hahaha this is what Costa was working for.. #CFC let it rain goals,Its_Sonti,2015-09-19 12:58:59,1442667539896,,2
"Chelsea 1-= Arsenal
#KTBFFH #CFC #CFCvAFC",thisisblues10,2015-09-19 12:58:59,1442667539964,,2
Zoumaaaaaaaaaa#CFC,Rashaun27,2015-09-19 12:59:00,1442667540746,,2
"Chelsea V Arsenal

Live Stream : http://t.co/CSvmf8vbCp

Ftblsk4 #CFCvAFC #CHEARS #CFC #Afc Boyz N The Hood #chelsea Peyton #arsenal",NarAtmaca,2015-09-19 12:59:00,1442667540407,,2
ZOOUUMMAA!!!💙❤️ #CFC,knox_matty,2015-09-19 12:59:00,1442667540856,,2
GOL de Kurt Zouma! A la sortida d'una falta llençada per Cesc. #Chelsea 1-0 #Arsenal. #CFCvAFC #BPL,jbatalla7,2015-09-19 12:59:00,1442667540951,,2
Zoumaaaaaa!!!!!!!!!! Get fucking in! #CFC,Roberts143,2015-09-19 12:59:01,1442667541495,,2
Go on you fucking blues #CFC,TarotAplin,2015-09-19 12:59:01,1442667541667,,2
"GOALLLLL Zouma! 
Chelsea 1-0 Arsenal #CFC #CFCLive",Nampoo180,2015-09-19 12:59:01,1442667541776,,2
Setiap Costa bawa bola selalu disorakin sama fans #arsenal #CFCvAFC,RamaAlAzis,2015-09-19 12:59:01,1442667541629,,2
"Chelsea Vs Arsenal

Live Stream : http://t.co/32DojcBNCn

Ftblsk4 #CFCvAFC #coopdifference Chelsea v Arsenal Obama is a Muslim #cfc",gunesca,2015-09-19 12:59:02,1442667542813,,2
IT HAD TO BE ZOU! #CFC,ATLSaint,2015-09-19 12:59:02,1442667542962,,2
"Zouma is such a great defender, bagged a #goal too #cfc #afc #bpl #premierleague #CFCvAFC",Ballllerdotcom,2015-09-19 12:59:03,1442667543157,,2
Penny for John Terrys thoughts as Zoumas goal goes in?! #CHEARS #CFC #Arsenal #FPL,mrkvh7,2015-09-19 12:59:03,1442667543472,,2
Chelsea V Arsenal Live Stream : http://t.co/C2DEmbDZn9     Ftblsk4 #Arsenal #Chelsea #CFC #afc #CFCvAFC #COYG #Voetbal #BlueDay #epl,TugeKeskin,2015-09-19 12:59:03,1442667543852,,2
Goal!!!! Zouma rises to head in the free kick. His first Premier League goal. 1-0 #CFC,ChelseaFC_SA,2015-09-19 12:59:03,1442667543829,,2
"Diego Costa' antics are disgusting, he is worse than Suarez. #CFCvAFC  #Arsena. #Chelsea",DuduDirector,2015-09-19 12:59:03,1442667543909,"{u'type': u'Point', u'coordinates': [-26.147788, 28.035049]}",2
"53' KURT ZOUMA GETS ON THE END OF A FREE KICK, AND HE HEADERS IT IN AT PETR ČECH'S NEAR POST!!! #CFC #Arsenal #BPL",NaderHussein10,2015-09-19 12:59:03,1442667543983,,2
A vrijeme je vise bilo #CFC,EsiMiDobar5,2015-09-19 12:59:04,1442667544750,,2
ZOUMA! JT claps from the sideline as the towering centre half nods home from a Fabregas free-kick. 1-0 Chelsea #CFCvAFC,Ladbrokes,2015-09-19 12:59:05,1442667545084,,2
"Hahahaha... like it or not, Costa assisted
Goal for Chelsea 
#CFC
#CFCvAFC
#EPL",Ajeiiii,2015-09-19 12:59:05,1442667545123,,2
Get in come on Chels #CFC #KTBFFH,Hinchley15,2015-09-19 12:59:05,1442667545670,,2
Goal! Oh yeah. Bring it on 😎 #CFC #KTBFFH,Fikeyyy,2015-09-19 12:59:04,1442667544783,,4
"Chelsea score, #CFC 1-0 #Arsenal (Zouma 53') #BPL",Chrisreddevil20,2015-09-19 12:59:05,1442667545673,,2
"Chelsea V Arsenal

Live Stream : http://t.co/1HqN8rz9S0

Ftblsk4 #CFC #Afc #CHEARS #WHU #chelsea #CFCvAFC #arsenal #coyb #coyg",hasiberen12,2015-09-19 12:59:04,1442667544989,,2
Goooaaaaal! 52' Chelsea 1-0 Arsenal. Zouma! #CFC,InsideChelsea,2015-09-19 12:59:05,1442667545980,,2
Yassssss #CFC,onlywayisemma_,2015-09-19 12:59:06,1442667546918,,2
#ChelseaFC 1-0 arsenal #CFC #ktbffh,Rip_sXe,2015-09-19 12:59:06,1442667546905,,2
CHELSEA CHELSEA CHELSEA.       FIGHT FOR VICTORY! #CFC,vlad_hirjoi,2015-09-19 12:59:07,1442667547106,,2
Yes!!!!! Zouma!! He's the best!!! #CFCLive #CFC #COYB,Kingpin450,2015-09-19 12:59:06,1442667546735,,4
YESSSS! @KurtZouma do it!!!!! Bien joué mon gars!! #ComeOnChelsea #CFC #frenchfan ⚪️🔵,cbaesen,2015-09-19 12:59:07,1442667547737,,4
#CFC WE DON WIN OHHHH,smartjarethbale,2015-09-19 12:59:07,1442667547727,,2
Fabregas assist #CFC,IfyPt_Updates,2015-09-19 12:59:07,1442667547791,,2
Fabregas floats in a lovely ball that reaches the far post—Kurt Zouma makes no mistake from 6 yards. Cech had no chance #CFC 1-0 #Arsenal,br_uk,2015-09-19 12:59:07,1442667547828,,0
"Chelsea V Arsenal

Live Stream : http://t.co/32DojcBNCn

Ftblsk4 #CFC #Afc #CFCvAFC #Arsenalday #Retweet #mufc #cfc #afc #mcfc",gunesca,2015-09-19 12:59:07,1442667547912,,2
Kurt Zouma officially becomes the first Chelsea player to score against Petr Cech in the Premier league (exc. OG) #CFC,cfc_wale,2015-09-19 12:59:07,1442667547731,,2
ZOOOOOOOOOOOOOOOUUUUMAAA!!!!!! #CFC,Rios_andresfc,2015-09-19 12:59:08,1442667548868,,2
"GOOOOOOOOOAL ZOUMA 

CHELSEA 1-0 ARSENAL 

#CFCLive #CFC",Di_Saleh7,2015-09-19 12:59:08,1442667548922,,2
