text,user,created_at,timestamp,geo,lang,polarity
2nd half of el classico continues.,_AmirulRazi,2015-11-21 18:25:48,1448130348723,,en,2
Well i look like a prick for el classico... #stag https://t.co/X9ZQ8gcG8G,The_MS9,2015-11-21 18:25:49,1448130349816,,en,2
Everyone excited for the el classico or whatever &amp; I'm just here waiting for cotto to ko canelo,stop_eating_ass,2015-11-21 18:25:51,1448130351451,,en,4
"""People want to take pictures with us because we're friends"" lol *because y'all are hot :') el classico on sc",DRealBrentDixon,2015-11-21 18:25:53,1448130353479,,en,2
Are you watching manchester? 3goal! Who's care about el classico?,wintantryaulia,2015-11-21 18:26:00,1448130360763,,en,4
el classico is heating up,JavyceN,2015-11-21 18:26:05,1448130365084,,en,2
@Raaderer8 not watching el classico?,kamiliqbal,2015-11-21 18:26:05,1448130365048,,en,2
"@dafis @OLynam we're in the pub, el classico is on, the beer is cold...where are you?",YPwca,2015-11-21 18:26:07,1448130367263,,en,2
#elclassico #forçabarça #mesqueunclub #blaugrana de @k.chafiq. Opina en https://t.co/9GIW9AFFxf https://t.co/ORM3PD7a5T,CampNou_IG,2015-11-21 18:26:09,1448130369232,,es,2
Someone quick tell me whats thr channel for el classico on direct t.v ?!!,twerkitonjr,2015-11-21 18:26:16,1448130376474,,en,2
Wouldn't want to interrupt bae from watching el classico 😒,daalelaa__,2015-11-21 18:26:19,1448130379307,,en,2
Not to steal el classico's shine but @LFC is giving @MCFC 3:0,equator__,2015-11-21 18:26:37,1448130397362,,en,2
Viendo el classico #RMClasico #HalaMadrid,silviapineda68,2015-11-21 18:26:40,1448130400956,,es,2
@ChristianCalis2 you should be watching el classico sir,gianni_calistro,2015-11-21 18:26:50,1448130410376,,en,4
"Freeeee Kick.    Neymar well done
#elclassico",i_am_abdullahi,2015-11-21 18:26:52,1448130412155,,en,2
"Real mAdrid what the HEll .......
ronaldo do something otherwise i wll come into a big #trouble
#BBC
#elclassico",abbass_muhammas,2015-11-21 18:26:55,1448130415204,,en,2
great save #elclassico,beckymangoro,2015-11-21 18:27:02,1448130422760,,en,2
"Aww yeah, Messi warming up. #gameover #fcb #elclassico",MarmadukeSports,2015-11-21 18:27:11,1448130431155,,en,2
@barcastuff https://t.co/ZLUUD19IZk messi reaction #elclassico,MadMobarak,2015-11-21 18:27:12,1448130432103,,en,2
This el classico is so good!!!,SliceOfBlice,2015-11-21 18:27:13,1448130433928,,en,2
as for Madrid. smdh #elclassico,roniwayne,2015-11-21 18:27:26,1448130446946,,en,2
"God bless el classico, it's always a madness",louboue,2015-11-21 18:27:28,1448130448078,,en,2
Back to watching the el classico #ElClasico,007Mugambo,2015-11-21 18:27:38,1448130458997,,en,2
@samzen_ on fire coz they are scoring goals? People are used to el classico than city-lfc match,mohaz254,2015-11-21 18:27:40,1448130460541,,en,2
#elclassico Make it 3-0,rprichardson,2015-11-21 18:27:52,1448130472720,,en,2
INIESTA!!!! CRACKING FINISH #elclassico,oldhamover90,2015-11-21 18:27:54,1448130474878,,en,2
What a goal from Iniesta #elclassico,SeanFitz88,2015-11-21 18:28:02,1448130482879,,en,2
udah 3-0 aje el classico. tamat madrid,b4ngda,2015-11-21 18:28:07,1448130487763,,es,2
we're watching el classico and my dad just died probably,definitelyreyna,2015-11-21 18:28:19,1448130499660,,en,0
Every Newcastle player is an embarrassment to the game of football! #NUFC @nufc just watching el classico and toon are el pathetical!,paulzim,2015-11-21 18:28:25,1448130505746,,en,4
WHAT A GOAL #iniesta #elclassico,Pinder8,2015-11-21 18:28:27,1448130507782,,en,2
Iniestazooooooo #elclassico,fisdelom,2015-11-21 18:28:32,1448130512823,,es,2
Right well thats el classico getting turned off 👍,Scott_Gunn,2015-11-21 18:28:35,1448130515605,,en,2
c'mon messi...come do what u are best at#barca #el classico@zainuub_sunoo,chukwudi_okpara,2015-11-21 18:28:42,1448130522761,,en,2
Love being in asda while el classico is on 😧😧😧,bkerr72,2015-11-21 18:28:49,1448130529744,,en,2
Iniesta in on the act 3-0 #barca #elclassico ⚽️ #comfortable,stuartrussell78,2015-11-21 18:28:56,1448130536722,,en,2
Super Goal! #elclassico,AdeyemoMS,2015-11-21 18:28:57,1448130537724,,en,2
Gooooaaaall...wooooooow what a stunner from Iniesta.. He's a wizard #elclassico #fcb,tbag10x,2015-11-21 18:29:03,1448130543722,,en,2
Jeez. Neymar with the soft touch and Iniesta...JEEEEZ. What a goal man #elclassico #madrid #barca,KendalProd,2015-11-21 18:29:06,1448130546649,,en,2
Real not putting up a fight. So much for el classico,_Okoth_,2015-11-21 18:29:11,1448130551695,,en,0
@TryceUp @LFC I'm at work man. Wish I could watch. Imma miss damn el classico Madrid vs Barcelona as well fml..,barryhains,2015-11-21 18:29:13,1448130553675,,en,0
Hahahahaha INIESTA BABY!!!!! Wooooo!!! #FCB what a pass by Neymar #elclassico,MarmadukeSports,2015-11-21 18:29:30,1448130570810,,en,4
@PedroVeloso1893 o el classico pos me maluca 😂,Inesfariafcp,2015-11-21 18:29:32,1448130572523,,es,2
Barca is on another level today wowowowow #elclassico,FelipeH514,2015-11-21 18:29:33,1448130573748,,en,2
Disgusting goal from barca. Absolutely disgusting. #elclassico,LiamMcGroryYID,2015-11-21 18:29:42,1448130582674,,en,2
Visca @FCBarcelona_es 3-0 #ElClasico #elclassico #ElClásico,santo_eureka,2015-11-21 18:29:43,1448130583916,,es,2
This could end up like a certain Mourinho's first #elclassico match.,Bechurcher,2015-11-21 18:30:07,1448130607915,,en,2
U gotta marvel @FCBarcelona winning 3 nil @  &amp; without #Messi #elclassico #realmadridvsbarcelona,invinciblemac,2015-11-21 18:30:17,1448130617047,,en,2
"Rafa sat there making notes, but Barcelona are just unplayable with attacks live that #elclassico #Iniesta #Barcelona",ElliotJones1997,2015-11-21 18:30:18,1448130618664,,en,2
Is Ronaldo even playing in this elclassico?pish he is.,steviek1979,2015-11-21 18:30:18,1448130618745,,en,2
"This is football!!! Lama dah tak begini, every goal is superb! Tak kira el classico, or city vs liveepool!",mutbabi,2015-11-21 18:30:21,1448130621654,,en,4
No body should blame  benitez its his first el classico u can ask mouriho they gave him 5,areagolanre,2015-11-21 18:30:27,1448130627648,,en,2
Look who coming on 👀👀 #elclassico,Mauricetrini,2015-11-21 18:30:35,1448130635778,,en,2
WHAT A GOAL...!!!! Barca toying with Real but it's embarrassing how much space Real Madrid are offering #bbceurofooty #elclassico,Nav_PRDP,2015-11-21 18:30:39,1448130639516,,en,2
Abeg if una remember Mourinho first el classico na 5-0...now Benitez first el classico dey go same score,Slim_wallexzy,2015-11-21 18:30:40,1448130640751,,en,2
"Welcome King messi
#elclassico",i_am_abdullahi,2015-11-21 18:30:44,1448130644734,,en,2
#Football #elclassico Messi coming in and the world stand still,Orlaheton,2015-11-21 18:30:51,1448130651687,,en,2
Time for Messi! #elclassico,gabe_kaufman,2015-11-21 18:30:59,1448130659664,,en,2
Laughable - I've just tuned in - don't realise that @Lionel_Messi wast even on the pitch!!! #elclassico,EddieEdx,2015-11-21 18:31:06,1448130666735,,en,2
Goal '53 : Andres Iniesta... :D #ViscaBarca #VamousKingLeo  #Blaugrana. #FcbLive. #elclassico  #BBVA,kukuh_leo,2015-11-21 18:31:07,1448130667029,,en,2
things are about to get messi in the el classico,amansinghjandu,2015-11-21 18:31:15,1448130675954,,en,2
BOOOOOOOOOOM MESSI CMNG ON equivalent to 3goals #elclassico over,mellanema,2015-11-21 18:31:21,1448130681720,,en,2
Err Barca stop this is getting embarrassing #one way #elclassico,seanb133,2015-11-21 18:31:25,1448130685771,,en,2
Leo is back......#elclassico,AtoeNelly,2015-11-21 18:31:37,1448130697722,,en,2
Adios Rafa#el classico,jmadden99,2015-11-21 18:31:49,1448130709787,,es,2
And for a couple of years now the team that wins el classico in the bernabeu doesn't win the league so it like a curse idk,david_e_7,2015-11-21 18:31:51,1448130711855,,en,2
"Messi is coming in to partake in the Bazaar, not because Barca needs to make any change. #elclassico",saniconti,2015-11-21 18:31:58,1448130718501,,en,2
"I think so 😀 ""@Musteez: @Lemeveteran i agree it will end 3-1 #elclassico""",Lemeveteran,2015-11-21 18:32:08,1448130728665,,en,4
Real's 3-0 down and look who's coming on 😅 #elclassico,crazyguru94,2015-11-21 18:32:14,1448130734682,,en,2
"We noticed""@I_am_casey_4: Iniesta.. u may not notice, is d one running that el classico show..""",cutiefliq,2015-11-21 18:32:18,1448130738725,,en,2
You are losing 3-0 at home to Barca and you see they bring on Messi as sub #nightmare #elclassico,njhsmith,2015-11-21 18:32:19,1448130739491,,en,2
@mnarulaa shut up and watch el classico,mohammxd2,2015-11-21 18:32:24,1448130744779,,en,2
What happened with el classico????😮,Edonaa_j,2015-11-21 18:32:25,1448130745729,,en,2
What a day ........ #elclassico #madridLOSE #messi10,Pavellica7,2015-11-21 18:32:27,1448130747712,,en,2
Is anyone else watching this? #justasking #elclassico #elclasico https://t.co/JE7RbFvBhN,IkRowland,2015-11-21 18:32:27,1448130747738,,en,2
Fuck me now they are bringing on #messi #elclassico,KFin73,2015-11-21 18:32:30,1448130750694,,en,2
"Just when most of people are out for the #elclassico match in bars or to friends house , gunshots n explosions starts :(",Zuebarbie,2015-11-21 18:32:33,1448130753941,,en,2
In this match u dont need a messi...the game has already been won #elclassico,tobiologun,2015-11-21 18:32:36,1448130756903,,en,0
Power of el classico https://t.co/XKSjSYnMUM,notfamousnelson,2015-11-21 18:32:37,1448130757696,,en,2
meanwhile in spain...eish*hands on head* #elclassico,mjleshomo,2015-11-21 18:32:38,1448130758959,,en,2
Does Gareth Bale know there's a game going on? Hasent touched the ball #elclassico,Christos1977,2015-11-21 18:32:52,1448130772818,,en,2
"@akwasisarpong u can never play el classico without a proper defensive midfielder,jose will always be missed",kelvinantwi3,2015-11-21 18:32:57,1448130777741,,en,0
Rakitic &lt;&gt; Messi ... Glory king Leo el messiah #ViscaBarca #VamousKingLeo #Blaugrana #FcbLive #elclassico #BBVA,kukuh_leo,2015-11-21 18:32:57,1448130777614,,en,2
i love el classico,osleidyyhortaa,2015-11-21 18:33:14,1448130794790,,en,2
you're winning the game and you're bringing on your best player who is just back from injury smh #elclassico,theawesomemwnj,2015-11-21 18:33:20,1448130800722,,en,2
"It's ok , we still got this . 😴 #RealMadrid  #elclassico Barça we coming for y'all",ItsKeeli,2015-11-21 18:33:36,1448130816934,,en,2
"#elclassico, Under Benitez, Los Blancos r no match for Barca!! Barca are simply roasting Real Madrid.",JeSuisMutua,2015-11-21 18:33:47,1448130827716,,en,2
This is no el classico.this is el barca training!,Bobgee01,2015-11-21 18:33:50,1448130830780,,en,2
Probly the worst el classico I've ever seen.,Itz_Steviiee,2015-11-21 18:33:51,1448130831965,,en,0
im depressed. they put as at a table to watch some football game instead of el classico,virginsluts,2015-11-21 18:33:54,1448130834601,,en,0
Didn't realise Messi wasn't on yet!! 😬😬😬 #elclassico,EddieEdx,2015-11-21 18:33:56,1448130836207,,en,0
Yeahhh...common barca #elclassico,pvntony1,2015-11-21 18:34:01,1448130841043,,en,2
"3-0 up at the Bernabeu, shall we take it easy? Nah let's bring Messi on #elclassico",Brendan_Gill,2015-11-21 18:34:03,1448130843672,,en,4
It's obvious half these Madrid players who have just got back from injury are not fit enough to come straight into el classico,emporioamir,2015-11-21 18:34:07,1448130847701,,en,0
"Tip my cap to barca tonight, absolutely superb that inesta goal was superb #elclassico",LongGaius,2015-11-21 18:34:08,1448130848905,,en,2
This @realmadrid vs @FCBarcelona  #el classico is now #el-shishisco.@booday10 @dejitinubu,idowudotun,2015-11-21 18:34:09,1448130849801,,en,4
Welcome to el classico rafa benitez😅😅😅😅,omyz21,2015-11-21 18:34:24,1448130864251,,en,2
you're already losing 3-0 and messi is coming in...Disaster #elclassico #messi #barcelona,NiiikoKen,2015-11-21 18:34:24,1448130864237,,en,0
You just have to admire the way Luis Enrique is welcoming Lionel messi back from injury tonight....#elclassico,Real_Phlames,2015-11-21 18:34:31,1448130871914,,en,2
Guy STFU and watch Barcelona plays #forcaBarca #elclassico https://t.co/MaqrWutQRp,king_blacq,2015-11-21 18:34:44,1448130884886,,en,2
@SkySports thanks for showing us the el classico score. Idiots. Most fans wanted to watch it after. Daft yet again from sky.,talkingpj,2015-11-21 18:34:57,1448130897982,,en,2
Welcome back leomessi! #elclassico #LM10 3-0 #FYI https://t.co/qCgoXyzMW4,supermanium,2015-11-21 18:35:15,1448130915242,,en,2
What a cracker by Iniesta! Is this Mourinho's first el classico all over again?,olaybaba,2015-11-21 18:35:22,1448130922731,,en,2
Messi cant even form big boy and jst watch....e too like el classico,tundeamg,2015-11-21 18:35:36,1448130936046,,en,0
@realmadriden and off goes Marcelo!!! All wise benitez!!! #clueless #elclassico #Peresmustgo,Kinghaloween,2015-11-21 18:35:43,1448130943372,,en,2
my dog is a madrista he is not happy at watching this drubbing in the el classico and keeps growling and barking at the tv lol,foucaulttheh8rs,2015-11-21 18:35:50,1448130950134,,en,0
@Ngandwe_Nkandu yaba thought we talking el classico yaba,scottkaba,2015-11-21 18:35:59,1448130959773,,en,2
el classico came at the right time 😊,cler116,2015-11-21 18:36:04,1448130964719,,en,2
#elclassico get it right https://t.co/LjmZFZ5JrU,abbarlog,2015-11-21 18:36:10,1448130970882,,en,2
@salomonkalou el classico is the best match for Messi to return in,kawwana,2015-11-21 18:36:20,1448130980058,,en,4
Messi... Back at it! #elclassico #FCBarcelona,soonaleyva87,2015-11-21 18:36:22,1448130982967,,en,2
Am I the only one nervous about messi playing with these ruthless Madrid players??? #elclassico,jmoore2277,2015-11-21 18:36:31,1448130991176,,en,2
Benitez subbing off marvelously? He must as well hav lost the match already. U dont sub ya most consistent performer #elclassico,TWEETORACLE,2015-11-21 18:36:31,1448130991628,,en,0
"@JoeWMuchiri Priss priss watch el classico, bad luck zidi kupatia real!",UncleMuchiri,2015-11-21 18:36:35,1448130995344,,en,2
#TeamBarca we rule the #elclassico and now the mighty Messi-ah is back into action probably to nail the silly Blancos,BonnieSpannah,2015-11-21 18:36:52,1448131012828,,en,2
#Iniesta adds to Madrid's woes! #elclassico @realmadrid 0-3 fcbarcelona *2nd Half* https://t.co/t5U7nOQXGX,toptennaija,2015-11-21 18:36:53,1448131013270,,en,2
Barcelona shitting in el classico,Pete_Palumbo,2015-11-21 18:37:03,1448131023956,,en,2
"guess who's back ? indeed! its messi!
#elclassico",oldhamover90,2015-11-21 18:37:20,1448131040668,,en,2
The Bernabaeu is barca's 2nd home and messi's 1st home in elclassico,Snexyglen,2015-11-21 18:37:36,1448131056850,,en,2
@_Mufeeeda tune in to el classico 😏,Aiteetukur,2015-11-21 18:37:51,1448131071384,,en,2
Messi Suarez Neymar #MSN is back BIIIIITCHES!!!!!!! #elclassico,JKula1989,2015-11-21 18:37:57,1448131077805,,en,2
Bad elclassico😕,seni_4real,2015-11-21 18:38:13,1448131093732,,es,2
"@BBCSport u cannot play el classico without a proper defensive midfielder,definitely jose will always be missed",kelvinantwi3,2015-11-21 18:38:26,1448131106982,,en,0
WTF what is #Benitez doing. . . .this is the worst el classico I've ever watched,evehnsn,2015-11-21 18:38:34,1448131114962,,en,0
"Say bacaaa

#elclassico @FCBarcelona",muhd_juang,2015-11-21 18:38:42,1448131122072,,en,2
el classico turning to el catastrophe.,ayoolakehinde11,2015-11-21 18:39:02,1448131142784,,es,2
win a league and lose el classico may not be enough for perez,adi_rijez,2015-11-21 18:39:03,1448131143290,,en,2
My garfield snare to over confident real fans better luck next time people #elclassico,NainaaniaN,2015-11-21 18:39:12,1448131152158,,en,2
Jus cos him lose first el classico ?? https://t.co/vye0tQG3ia,E_FlintStone,2015-11-21 18:39:36,1448131176675,,en,2
"Penaldo...... It seems there is no penalty today.
#elclassico",i_am_abdullahi,2015-11-21 18:39:59,1448131199060,,en,0
Welcome back #LeoMessi The king of football #elclassico #Barca #Barcelona #itstooeasy https://t.co/l5rvkX2Ejx,JostaMasterJ,2015-11-21 18:40:06,1448131206219,,en,2
"@Hotsportsng WHILE, LOS CULES BE LIKE 'I AM FEELING GOOD TONIGHT' #elclassico",ImwithDmostHigh,2015-11-21 18:40:09,1448131209929,,en,4
#el classico is turning out to be el destructiono,SameerRojani,2015-11-21 18:40:12,1448131212812,,en,2
really wish I was watching el classico right now 😩😭,Alondraaaa_10,2015-11-21 18:40:36,1448131236249,,en,0
Go Barcelona Go..... @neymarjr at its best#elclassico,ankitku999,2015-11-21 18:40:38,1448131238889,,en,2
@worldsoccershop @fuboTV  this is what I'm getting instead of el classico: https://t.co/AWd7Cb3H0f,davbeau,2015-11-21 18:40:47,1448131247613,,en,2
"Barcelona look good,  Real Madrid.......erm..........less so #elclassico",tdavies173,2015-11-21 18:41:15,1448131275922,,en,2
"""@louboue: God bless el classico, it's always a madness""",rima_247,2015-11-21 18:41:25,1448131285823,,en,4
"""@SeanFitz88: What a goal from Iniesta #elclassico""",rima_247,2015-11-21 18:41:45,1448131305869,,en,2
"They should sorry for Madrid na...wetin sef,ordinary el classico Barcelona just take am personal",bode_black,2015-11-21 18:42:07,1448131327913,,en,2
el classico,Allison_Arjen10,2015-11-21 18:42:23,1448131343011,,es,2
tb when I told my friend barca was gonna win el classico without messi and he laughed at me now he's like I just want it to be a good game,whatdosyoumean,2015-11-21 18:42:32,1448131352993,,en,2
"@DStv_Kenya ,Eric,it cant possibly take that long to reset error E18-4. Im missing elclassico.",fedha,2015-11-21 18:42:43,1448131363004,,en,0
"Watching El Clasico like💻⚽🏃🏼 #elclassico @ New York, New York https://t.co/06uRne5MEg",MannyJR99,2015-11-21 18:42:49,1448131369927,"{u'type': u'Point', u'coordinates': [40.7142, -74.0064]}",en,2
I preffer elclassico over #CITYLIV,menteh_,2015-11-21 18:43:25,1448131405633,"{u'type': u'Point', u'coordinates': [-1.11983735, 37.00704924]}",en,2
Well done bravo #elclassico,nadeem_gunner,2015-11-21 18:43:31,1448131411953,,en,2
Adios Rafa... You don't lose elclassico and keep your job,JimmyWangila,2015-11-21 18:43:38,1448131418714,,en,2
"Did ronaldo miss the elclassico because of his movie premiere,he's been completely absent. #elclassico",OluwatomiAjayi,2015-11-21 18:43:47,1448131427802,,en,2
i know it'll not be less than 5 goals tonight #elclassico,musty_sheva84,2015-11-21 18:44:02,1448131442776,,en,0
"@DunesAndDiamons well done, i'm enough with this elclassico shit. You can kick my ass 😞",diditaphrodite,2015-11-21 18:44:27,1448131467361,,en,4
Barcelona plays the game in a way you accept its real sweetness.#elclassico,Eunexxxx,2015-11-21 18:44:30,1448131470672,,en,2
"Our voluntary donor, donating in time to catch el classico later. Thanks again.
@uwiblood… https://t.co/Gf4HEFaUkD",UWIBlood,2015-11-21 18:44:50,1448131490764,,en,4
"Our voluntary donor, donating in time to catch el classico later. Thanks again.
@uwiblood #givebloodstrong... https://t.co/Q0B7ANIZb9",UWIBlood,2015-11-21 18:44:52,1448131492830,,en,4
Maybe if Ronaldo had played dat a little more relaxed d scoreline cud change...Too much force applied#elclassico,AyoOdumosu,2015-11-21 18:44:56,1448131496946,,en,2
another ex chav manager getting humiliated in the el classico,mabbsy14,2015-11-21 18:45:15,1448131515849,,en,2
When CR7 said the best soccer club in the world he was talking about Barcelona#elclassico,El_Beto18,2015-11-21 18:45:18,1448131518349,,en,2
I want to play bayern this very night #forcaBarca #elclassico,king_blacq,2015-11-21 18:45:29,1448131529708,,en,2
Giving real Madrid 3 in their own house.... it's more blessed to Give than to receive #elclassico,femifactor,2015-11-21 18:45:38,1448131538189,,en,2
On current form I reckon @LaticsOfficial would beat Real Madrid #wafc #elclassico,McCormackSteve1,2015-11-21 18:45:38,1448131538847,,en,2
Make messi no play el classico? How football wan sell???,responficient11,2015-11-21 18:45:49,1448131549951,,en,2
Anytime I change the station to el classico the ref just awarded a free kick.,esibobbie,2015-11-21 18:46:06,1448131566030,,en,2
"""@king_blacq: I want to play bayern this very night #forcaBarca #elclassico"" Ogbeni don't push your luck",LazyAss_psycho,2015-11-21 18:46:25,1448131585116,,en,2
Very high likelihood that #elclassico  won't be as entertaining as the #MCILIV,samkamaa,2015-11-21 18:46:25,1448131585516,,en,2
Not sure if el classico or shakespear play haha ok bye,yousefalrasoul,2015-11-21 18:47:17,1448131637494,,en,2
"Stand up Bale..... This is not your time.
#ElClasico
#elclassico",i_am_abdullahi,2015-11-21 18:47:37,1448131657795,,en,2
kkkkkkkkkkkkkkkkkkkk el classico de merda,pedropo_rra,2015-11-21 18:47:48,1448131668140,,es,2
Quality of city vs liverpool and el classico BIG difference in quality EPL is POOR worse and worse every year so open no defense,HamzaAh78620897,2015-11-21 18:48:09,1448131689003,,en,0
thank God #ter stegen is not in the #post today...he know how to act #action #film #elclassico #live,chukwudi_okpara,2015-11-21 18:48:26,1448131706671,,en,2
@5liveSport @RobbieSavage8 superb #elclassico commentary from @chriswaddle93,tonylan14,2015-11-21 18:48:32,1448131712375,,en,4
Oh look Bales playing ! #elclassico,rinty1918,2015-11-21 18:48:32,1448131712993,,en,2
@officialmulongo This is not just football. It's el classico... worth tweeting about.,KPLUS08,2015-11-21 18:48:35,1448131715701,,en,2
King iniesta celebrating his first goal of the season #elclassico @nigeriainfoph https://t.co/ecR5ufxQ9X,Ehiogieeddy,2015-11-21 18:49:05,1448131745183,,en,2
One does not simply see el classico without pepe or ramos getting a red or yellow card🙄,yousefalrasoul,2015-11-21 18:49:05,1448131745941,,en,0
#elclassico has become barcelisquo,anshulgupta83,2015-11-21 18:49:17,1448131757713,,en,2
4-0!!!! massacre in el classico ... never saw that coming,Rembeau3,2015-11-21 18:49:20,1448131760797,,en,2
Real Madrid are getting ripped to bits #elclassico,derfersco,2015-11-21 18:49:29,1448131769705,,en,2
Sorry I meant 4!!!!!! #elclassico!!! Goalllllllll Suarez!!!!,femifactor,2015-11-21 18:49:31,1448131771715,,en,2
Amazing!!! Suarez #elclassico,denyracun,2015-11-21 18:49:38,1448131778681,,en,2
Jo kbhi online nhi hoty wo bhi el classico pe online milege yahan.,_Renegaded_,2015-11-21 18:49:39,1448131779886,,en,2
best elclassico yet,savageroseee,2015-11-21 18:49:41,1448131781668,,en,2
"#ElClasico oh shit, this isn't a el classico any more it's 11th graders vs 7th graders now. 4-0!!!!!",Hsingh44,2015-11-21 18:49:46,1448131786889,,en,0
Brilliant Barca makes it 4-0 #elclassico,emmyoffor10,2015-11-21 18:49:49,1448131789746,,en,2
This is Real Madrid's worst performance ever. 😪 #elclassico #RealMadrid,anaxbadillo,2015-11-21 18:50:21,1448131821775,,en,0
How am i missing this el classico,Chris_Blyth_,2015-11-21 18:50:33,1448131833730,,en,0
Nice try @realmadriden @FCBarcelona kicking that ass 4-0#elclassico😂,Dmass55,2015-11-21 18:50:33,1448131833686,,en,4
I turn over to the city game for one minute and miss a goal in the elclassico 😓,alex_brown1995,2015-11-21 18:50:48,1448131848761,,en,2
I bet as soon as I turn the Liverpool game on after el classico has finished we'll play shit,LfcStats1892,2015-11-21 18:50:57,1448131857741,,en,2
lambaaaaaa 0-4 @LuisSuarez9 #elclassico,erman_dur,2015-11-21 18:50:58,1448131858646,,es,2
"The correct way to destroy an enemy, bury them in their own backyard ;)
#elclassico #4-0 #viscabarca",shery6405,2015-11-21 18:51:12,1448131872631,,en,2
Real Madrir fans be like #elclassico #barcelonavsrealmadrid https://t.co/yi3kshxYe9,helou_khalil,2015-11-21 18:51:12,1448131872592,,en,2
#elclassico @realmadriden are seeing firee..its 4-0 to @Barca,DeeSila,2015-11-21 18:51:20,1448131880621,,en,4
Stop stop he's already dead. 0-4 aja gt. #elclassico,ulilalb,2015-11-21 18:51:21,1448131881732,,en,0
@Kazooie94 didn't they release a MOTM for el classico last year?,matt_clare19,2015-11-21 18:51:25,1448131885912,,en,2
Barca is thrashing real madrid. Well deserved for the catalans #elclassico,TWEETORACLE,2015-11-21 18:51:26,1448131886828,,en,2
"Ja era pode acabar el classico, 4x0 . Slc",LuskaBuen0,2015-11-21 18:51:32,1448131892771,,es,2
I think this tie is hyped nowadays. It's no longer el classico.,SemakulaSaidi,2015-11-21 18:51:57,1448131917599,,en,0
The el classico is on and this man is watching dance with peter,Dike_jr,2015-11-21 18:52:01,1448131921913,,en,4
One more goal by Barcelona for Benitez to equal The special one's record defeat in his fist el classico,TellaFatai,2015-11-21 18:52:04,1448131924753,,en,2
elclassico ±18,MahmoudElhasab,2015-11-21 18:52:05,1448131925782,,es,2
"Thank you Iniesta
#elclassico",i_am_abdullahi,2015-11-21 18:52:16,1448131936746,,en,2
go boysssss #elclassico 🔵🔴⚽⚽⚽⚽ #FCBarcelona,ayessa102,2015-11-21 18:52:25,1448131945722,,en,2
Barca walking all over Madrid in el classico,supershearn,2015-11-21 18:52:40,1448131960779,,en,2
RMA getting their hides really handed to them #RMAvsBARCA #elclassico10 #elclassico,elanincorp,2015-11-21 18:52:50,1448131970820,,en,2
They gonna do it again? #ForcaBarca  #elclassico https://t.co/Ydub87QSG7,PaulRBermingham,2015-11-21 18:52:59,1448131979536,,en,2
I'm missing el classico fml,fvck_dan,2015-11-21 18:53:11,1448131991808,,en,0
someone is being raped tonight #elclassico,ezra_oyaro,2015-11-21 18:53:12,1448131992929,,en,0
EVEN MADRID FANS BE CLAPPING FOR INIESTA AS HE COMES OFF FOR MUNIR #elclassico #RESPECT,ImwithDmostHigh,2015-11-21 18:53:41,1448132021029,,en,2
"Apparently #elclassico is Spanish for ""The Blowout""",blue_94_trooper,2015-11-21 18:54:12,1448132052845,"{u'type': u'Point', u'coordinates': [40.0526963, -75.6435144]}",en,2
"""@sleemzs: Barca still dey comot midfielder put attacker. This life #elclassico"" Ba time ai",aliyufigo_,2015-11-21 18:54:30,1448132070554,,en,2
Goal! #elclassico #suarez's brace makes it 0-4 @realmadrid... fcbarcelona unstoppable! https://t.co/dISRbcjEoZ,toptennaija,2015-11-21 18:54:33,1448132073822,,en,2
"Barca for the win! Hala Madrid Hanot pa! 

#elclassico #barca #madrid https://t.co/3YWDQ7ehv1",TeamHanot,2015-11-21 18:54:44,1448132084750,,en,2
It was sheer wickedness for messi to be brought on.#elclassico,AdeyemoMS,2015-11-21 18:54:53,1448132093907,,en,2
"The only British people on my timeline talking about ""el classico"" are single, odd &amp; potentially a danger to our society.",shcomben,2015-11-21 18:54:58,1448132098605,,en,2
El classico :))) BARÇA BARÇA #messi #barça #elclassico #barcelona https://t.co/e1akxYwX4C,burakunall,2015-11-21 18:55:07,1448132107707,,es,2
@Sata__x I was watching the el classico and I got the notification,AsmaOzaibi,2015-11-21 18:55:28,1448132128896,,en,2
Brilliant from Barca!! Suarez Neymar and inesta just class!! #Barca #elclassico,Darren__1996,2015-11-21 18:55:29,1448132129917,,en,4
Captain king please score #elclassico,Pirik_Parak,2015-11-21 18:55:55,1448132155627,,en,2
This elclassico should be tied 4-4 rn but Bravo is making crazy good saves😍,_jamesmonaco_,2015-11-21 18:56:16,1448132176721,,en,2
"#elclassico wow great game, 3 touch maximum football, back heals, movement off ball &amp; quality finishing a real education 4all young players",SteveWorthi,2015-11-21 18:56:16,1448132176862,,en,2
When u should be in jail but it's el classico,Linasekhr,2015-11-21 18:56:34,1448132194599,,en,2
"@vernonkay @bbcstrictly piss off, your wat him #elclassico",Yeedo,2015-11-21 18:56:46,1448132206836,,en,2
"Benitez might not survive this ""degradation"" #elclassico fails to live to the billing",es_adelore,2015-11-21 18:56:57,1448132217626,,en,2
How could Benitez get the Real job!? #elclassico,SeifKadhim,2015-11-21 18:56:57,1448132217686,,en,2
What a save #barca #elclassico,simonsaccar,2015-11-21 18:57:01,1448132221762,"{u'type': u'Point', u'coordinates': [-6.7872727, 39.166458]}",en,2
"This is not el classico,this is barca'sico",yinkadonald,2015-11-21 18:57:02,1448132222662,,en,0
cant believe the el classico😱😱,ChrisJames253,2015-11-21 18:57:06,1448132226758,,en,2
