text,user,created_at,timestamp,geo,lang,polarity
#elclasicoentdn de pórtico saprissa albacete balompié el levante y real madrid,jdominguez744,2015-11-21 18:43:43,1448131423724,,es,2
Barcelona Yess real madrid Noo!,YukcyAhmad,2015-11-21 18:43:43,1448131423775,,en,2
"@tdn_twit #ClasicoEnTDN deportivo saprisa, albacete balonpie,levante y real madrid",miguel_tristan,2015-11-21 18:43:44,1448131424621,,es,2
Vamos!!! #barcelona #FutbolEnDIRECTVClasico,pqekypk2,2015-11-21 18:43:44,1448131424796,,es,2
"#clasico saprissa,balompié,levante,real madrid",Amayac847Car,2015-11-21 18:43:45,1448131425869,,es,2
#ClasicoEnTDN  deportivo saprissa albacete balompie levante U.D y real madrid,yazer13sur,2015-11-21 18:43:45,1448131425569,,es,2
@tdn_twit clasicoentdn saprisa albacete levante y real madrid,molyskagdl,2015-11-21 18:43:46,1448131426722,,es,2
"Jajaja que te esta pasando real madrid, Bien Barca ♡",evelineegm,2015-11-21 18:43:47,1448131427923,,es,2
hoy el real madrid no la mete,jamarquina78,2015-11-21 18:43:48,1448131428218,,es,2
real madrid af 💪🏼💪🏼,dallasmallow,2015-11-21 18:43:48,1448131428703,,en,2
"Die britse journalist maakt me boos. It could be 4,5,6 -0 for barcelona maan stfu",ElvisBarakaa,2015-11-21 18:43:48,1448131428918,,en,2
"Saprisa, albaceteña, levante, real madrid #ElClasico",steve_masterr,2015-11-21 18:43:50,1448131430108,,es,2
"@tdn_twit he estado en saprisa,albacete,levante y real madrid",jorgejimenitoz1,2015-11-21 18:43:51,1448131431060,,es,2
"@tdn_twit  keilor navas- saprissa, levante ud,real madrid #ElClasicoporTDN",VallejoValdo,2015-11-21 18:43:51,1448131431222,,es,2
"@tdn_twit #ClasicoEnTDN  real madrid, levante, albacete y saprissa",pdeh2112,2015-11-21 18:43:54,1448131434768,,es,2
#ClasicoEnTDN albacente levante y real madrid,jmvaldezp1,2015-11-21 18:43:54,1448131434857,,es,2
"@tdn_twit deportivo samprissa, Albacete Balompie, levante U.D. real madrid #ClasicoEnTDN",AlejandroG2298,2015-11-21 18:43:55,1448131435141,,es,2
"@tdn_twit saprissa,levante,albacete y real madrid #ClasicoEnTDN",Frank_S0410,2015-11-21 18:43:55,1448131435711,,es,2
"@tdn_twit keylor navas real madrid, levante, albacete y deportivo saprissa #ClasicoEnTDN",jucechampion,2015-11-21 18:43:55,1448131435922,,es,2
"Albacete, saprissa, levante y real madrid #ClásicoEnTDN",16pacohdz,2015-11-21 18:43:56,1448131436196,,es,2
"@tdn_twit  #ClásicoEnTDN, Navas a estado, en saprissa, albacete, getafe y real madrid+",PPGOL99,2015-11-21 18:43:56,1448131436271,,es,2
Entro messi vamos a ver mas goles de barcelona,haidarsalehCR7,2015-11-21 18:43:56,1448131436742,,es,2
Solo cuando juega con el barcelona https://t.co/jQgkVuwQut,Awaysqk,2015-11-21 18:43:56,1448131436831,,es,2
"#ClasicoEnTDN Saprissa,levante y real madrid",rigo_gzz,2015-11-21 18:43:56,1448131436838,,es,2
barcelona all the way 😈💯,hernandezdaisy2,2015-11-21 18:43:57,1448131437179,,en,2
@tdn_twit #clasicoentdn saprisa. Albacete. Levante real madrid,JAGUAR_3629,2015-11-21 18:43:58,1448131438145,,es,2
"@tdn_twit deportivo saprissa, albacete balompie, levante y real madrid 
#elclasicoentdn",alejandroulise5,2015-11-21 18:43:58,1448131438665,,es,2
Queres tranquilidad? Mira jugar al barcelona 😆,Cmanuzarza,2015-11-21 18:43:59,1448131439012,,es,2
real madrid fans are upset😂😂😂,elefhannte,2015-11-21 18:43:59,1448131439706,,en,2
Pero que bien que esta jugando el barcelona,AlvaLeskiwAuer,2015-11-21 18:43:59,1448131439767,,es,2
Que placer es ver jugar al barcelona ! 👏👍⚽,SaaiidAbrahan,2015-11-21 18:43:59,1448131439938,,es,2
"#clasicotdn keylor a jugado En los equipos de deportivo saprisa, albecete balonpie, levante y real madrid",pretzan_eliseo,2015-11-21 18:44:00,1448131440857,,es,2
"@tdn_twit @fj_tdn  saprisa, alvacete, levante, real madrid",Decimomerid10,2015-11-21 18:44:00,1448131440826,,es,2
"#ClasicoEnTDN el deportivo saprissa,  albacete balompié, el levante y el real madrid ✌",JoelNarvaez04,2015-11-21 18:44:01,1448131441955,,es,2
I lost hope for real madrid,MotalnNace,2015-11-21 18:44:02,1448131442056,,en,2
Navas estuvo en el saprissa luego en el Albacete luego levante y ahora real madrid #ClasicoEnTDN,braulio9779,2015-11-21 18:44:02,1448131442558,,es,2
Bravo &gt; Ronaldo #Barcelona #realmadridvsbarcelona #ElClasico,Antonio17Jorge,2015-11-21 18:44:02,1448131442693,,es,2
"@tdn_twit #ClasicoEnTDN saprissa, levante, albacete, real madrid. Keilor navas",Memomania11,2015-11-21 18:44:03,1448131443843,,es,2
"#ClasicoEnTDN #ClasicoEnTDN saprissa, balompie, levante y real madrid",Gcamacholandero,2015-11-21 18:44:04,1448131444148,,es,2
"@tdn_twit  deportivo saprissa, albaceteña balompié , levante y real madrid",rogermedina081,2015-11-21 18:44:04,1448131444840,,es,2
"Keylor navas ha militado en los clubes de. Deportivo saprisa, albacete balompie, levante U.D y actualmente en el real madrid #ClasicoEnTDN",m_fidel_j,2015-11-21 18:44:05,1448131445917,,es,2
Worst defence ever by real madrid #ElClasico,SuprakashBiswa2,2015-11-21 18:44:05,1448131445911,,en,2
el real madrid ni salud tiene,kerenjaramillo,2015-11-21 18:44:07,1448131447779,,es,2
@tdn_twit #ClasicoEnTDN  ... clubes donde ha estado navas... deportivo saprissa... albacete balompie... levante u.d.... real madrid...,thEbrOpArcEro,2015-11-21 18:44:07,1448131447957,,es,2
"HALA MADRID MMGVOS, DIGAN LO QUE DIGAN NO ESTOY DOLIDA, NI DARÉ EXCUSAS, real madrid hasta la muerte.",Zoraidaa_,2015-11-21 18:44:08,1448131448104,,es,2
@maxtucumanas eeeeh no juntemo a ver el clàsico! Que clasico? el barcelona con el madrid! uuuuuhhhh ya se quiere machá!,Saichi_23,2015-11-21 18:44:08,1448131448867,,es,4
"Sapriasa, albacete, levante, real madrid #ClasicoEnTDN",VidesLOL,2015-11-21 18:44:08,1448131448900,,es,2
"ariba el barca 3-0 real madrid,cambio de ivan rakitic para entra la estrella del futbol Messi 10",miguelangelpe76,2015-11-21 18:44:08,1448131448957,,es,4
Pray for Madrid 😂😂😂😂#barcelona#elcasico #medrid,carlos_Aanabi,2015-11-21 18:44:09,1448131449668,,es,2
Todos somos real madrid jajjja,zujairmouhssine,2015-11-21 18:44:10,1448131450047,,es,2
"@tdn_twit - clubes de keylor navas. depotivo saprissa, albacete balonpie, levante u.d. , real madrid",DiegoCx15,2015-11-21 18:44:10,1448131450952,,es,2
"#ElClasicoporTDN Keylor navas jugo en saprissa,albacete,levante y ahora en real madrid",chiscodigames,2015-11-21 18:44:11,1448131451773,,es,2
"Life does not have to be perfect to be wonderful,real madrid for life.",yusufissa2,2015-11-21 18:44:13,1448131453749,,en,2
"@tdn_twit saprissa, albacete, levante, real madrid y la seleccion de costa rica",checcobregon123,2015-11-21 18:44:14,1448131454653,,es,4
Siempre con mi real madrid⚽👏,valeriemarie_19,2015-11-21 18:44:15,1448131455165,,es,2
"@tdn_twit  #ClasicoEnTDN  la respuesta es saprisa , albacete,levante y real madrid",Edgar_Gtz_M,2015-11-21 18:44:15,1448131455215,,es,4
@tdn_twit #ClasicoEnTDN saprissa albacete levante ud real madrid y seleccion costa rica,la_bud,2015-11-21 18:44:15,1448131455373,,es,2
Cuando termine el partido los jugadores del barcelona no se van ni a duchar,franmoreno97,2015-11-21 18:44:15,1448131455755,,es,2
@SimpIyKarim he knows how to win vs barcelona its my fav thing about him,madridswhite,2015-11-21 18:44:16,1448131456859,,en,2
2011 real madrid counter attacking would've finished easy,2DCoon,2015-11-21 18:44:17,1448131457710,,en,2
#clasicoenTdn @tdn_twit  saprissa albacete levante y real madrid,DiegoMongeNavar,2015-11-21 18:44:18,1448131458787,,es,2
"@tdn_twit Saprissa,albacete,levante y real madrid",carlos14092001,2015-11-21 18:44:20,1448131460868,,es,2
Lo del barcelona es TREMENDO en todas las lineas 👌👏👏👏👏,Jere87Molina,2015-11-21 18:44:21,1448131461735,,es,2
Bandfiel Mónaco porto y real madrid @tdn_twit   #ClasicoEnTDN,Autentic_AP7,2015-11-21 18:44:21,1448131461849,,es,2
"@_Abduljnr___ my real madrid fan, how is your weekend going bro",Mr_lumy,2015-11-21 18:44:22,1448131462138,,en,4
@tdn_twit  #ClasicoEnTDN levante deportivo saprisa albacete y real madrid,arturopgarcia11,2015-11-21 18:44:22,1448131462196,,es,2
"@tdn_twit #ClasicoEnTDN Saprissa,Albacete,levante y real madrid",Pako007Pr,2015-11-21 18:44:23,1448131463696,,es,2
"Rafa out please
Rafa out 
Rafa out 
Rafa out 
Rafa out 
Rafa out 
You are disracing real madrid please out",abu_dallas,2015-11-21 18:44:23,1448131463840,,en,2
#ClasicoEnTDNclub addefi luego saprisa y luego levante y real madrid,saulgonzales199,2015-11-21 18:44:23,1448131463911,,es,2
This season's #ElClasico is totally one sided affair.  #Barcelona all the way #realmadridvsbarcelona,ItsJoez,2015-11-21 18:44:24,1448131464949,,en,2
sums up how real madrid have been playing,alex_rosales21,2015-11-21 18:44:24,1448131464964,,en,2
"#ClásicoEnTDN 
 A militado en saprissa levante y real madrid",Uriel31101,2015-11-21 18:44:25,1448131465007,,es,2
"Barca - real madrid , me levante para el segundo tiempo -.-",damianquiroga18,2015-11-21 18:44:25,1448131465686,,es,2
"@tdn_twit #ClasicoEnTDN keylor a jugado en el saprisa, albacete, levante, selección costa rica y real madrid!!",amaury_flo,2015-11-21 18:44:25,1448131465966,,es,4
"#ClasicoEnTDN @tdn_twit  saprisa, albacete, levante y real madrid",alexjoshua2013,2015-11-21 18:44:25,1448131465982,,es,2
@Stefanovic_10 @ahmadelabd_97 bro real madrid is too pooched today,YoussefA_,2015-11-21 18:44:27,1448131467393,,en,2
"#ClasicoEnTDN keylor estuvo en dep saprisa, albacete, levante y real madrid gracias @tdn_twit por la progra",alansimonlopez,2015-11-21 18:44:27,1448131467988,,es,2
real madrid ta fraco !!,JuninhowCrf,2015-11-21 18:44:28,1448131468778,,es,2
"@tdn_twit #ClasicoEnTDN 
deportivo saprissa 
albacete balompie 
levante 
real madrid",CarlosAlien,2015-11-21 18:44:29,1448131469241,,es,2
"@tdn_twit #ClasicoEnTDN clubes keylor saprissa, albacete, levante, real madrid",juandeson,2015-11-21 18:44:29,1448131469492,,es,2
Min 67 ganando barcelona 0 - 3 ya no le pitan a pique jajajaja,henryguanipa,2015-11-21 18:44:29,1448131469691,,es,2
Jajajaja me encanta ver como les duele ver a su super real madrid perder!!! No aprenden #ViscaBarça,SoyVinCantu,2015-11-21 18:44:29,1448131469856,,es,2
Me watching real madrid play rn https://t.co/v7SN3Y6mOA,ebaltazar7,2015-11-21 18:44:30,1448131470598,,en,2
@tdn_twit Keylor Navas saprissa balompie levante &amp; real madrid,gabriellobo85,2015-11-21 18:44:31,1448131471189,,es,2
Rip city and real madrid,Imanlol_,2015-11-21 18:44:31,1448131471891,,en,0
"@tdn_twit #ClasicoEnTDN kaylor navas a esta en 4 equipos:
~saprissa
~albacete balompie
~levante
~real madrid",eRiicin88,2015-11-21 18:44:31,1448131471882,,es,4
Que le pasa al real madrid?😑 @realmadrid,deelan95,2015-11-21 18:44:32,1448131472020,,es,2
"Deportivo saprissa, albacete, levante y real madrid @tdn_twit #ClasicoEnTDN",nobold17,2015-11-21 18:44:32,1448131472400,,es,2
claudio bravos one handed save just ended any chance real madrid had,akzorson,2015-11-21 18:44:34,1448131474707,,en,2
📷 fcbarcelonasource: HQ - Real Madrid CF and FC Barcelona players hold a minute of silence for the... https://t.co/ZjAWiOJPmj,mrvnfbr10,2015-11-21 18:44:35,1448131475405,,en,2
"@tdn_twit keylo jugo en saprissa, albacete, levante y real madrid",28f137e79db94a4,2015-11-21 18:44:35,1448131475616,,es,2
"""It's Barcelona's night!"" Fds barcelona domina tudo
#Barça",SeductivePerson,2015-11-21 18:44:35,1448131475659,,en,2
No messi and barcelona is showing madrid no mercy,jayjay_wealth,2015-11-21 18:44:35,1448131475640,,en,0
Aunque no soy madridista me caga el barcelona.,PedrooLeyva,2015-11-21 18:44:35,1448131475673,,es,2
Sigue la tocata del barcelona señores  #FutbolEnDIRECTVClasico,Masterzitho,2015-11-21 18:44:35,1448131475955,,es,2
"El real madrid esta como yo en el amor, no le sale una",Noe_Amaya_CR,2015-11-21 18:44:36,1448131476081,,es,2
"A militado en real madrid, levante, albatece y deportivo saprisa. #ClasicoEnTDN",charly_bmx22,2015-11-21 18:44:36,1448131476696,,es,2
ay pero este barcelona esta muy duro,DebastianSiaz,2015-11-21 18:44:36,1448131476662,,es,2
#ClásicoEnTDN saprisa albacete levante y real madrid keylor navas @tdn_twit,UriosteguiJ14,2015-11-21 18:44:37,1448131477181,,es,2
"Jajajajajaja largo del real madrid ""@Futbolalreves: Rafael #Benitez el lunes https://t.co/j6ho5IwD6U""",MauricioMontu,2015-11-21 18:44:38,1448131478359,,es,2
"@tdn_twit  #ClasicoEnTDN  saprissa,albacete,levante y real madrid",gomezrodrigo456,2015-11-21 18:44:38,1448131478687,,es,2
No tiene nada que ver pero ya quiero ver a este barcelona contra el America😂👌,A_vazquez15,2015-11-21 18:44:40,1448131480001,,es,2
Gg real madrid,Mr_Blackhawks,2015-11-21 18:44:39,1448131479970,,en,2
Los comentaristas del barcelona son lo mejor de este mundo.,Valennpuertov,2015-11-21 18:44:41,1448131481022,,es,2
This might be the best clasico from barcelona,GhassanSG,2015-11-21 18:44:41,1448131481144,,en,2
"Deportivo saprissa, adefip , albacete balompie , levante .u.d y real madrid ha jugado keylor navas
#elclasicoentdn",Skillereru,2015-11-21 18:44:41,1448131481705,,es,2
vamos barcelona,1rkWg4pYomR5juo,2015-11-21 18:44:43,1448131483905,,es,2
poor real madrid,bangtanxniall,2015-11-21 18:44:43,1448131483929,,en,2
"@tdn_twit  #ClasicoEnTDN  deportivo saprissa, alvacete balompie, levante c.d actual real madrid son por los equipos que a pasado keylor n.",calixto_fausto,2015-11-21 18:44:45,1448131485256,,es,2
@tdn_twit #ClasicoEnTDN equipos que ha jugado keylor saprisa levante y real madrid,jhovao,2015-11-21 18:44:45,1448131485872,,es,2
"Visca barcelona 󾌰!!
#فرحة 󾌵󾌵 
#برشااا 󾍔 󾌧",sallysamy66,2015-11-21 18:44:47,1448131487749,,es,2
"@tdn_twit saprissa, albacete, levante y real madrid #ClasicoEnTDN",Demo_nics,2015-11-21 18:44:47,1448131487784,,es,2
"#ClasicoEnTDN, los equipos de keylor navas deportivo sabrissa, real madrid, albacete y levante",b_balcazar,2015-11-21 18:44:48,1448131488239,,es,2
arribaaaa el barcelona @FCBarcelona_es saludos,ingmanueldjesus,2015-11-21 18:44:48,1448131488830,,es,2
"@tdn_twit #ClasicoEnTDN equipos de keylor navas saprisa,albacete,levante y real madrid",almaras86,2015-11-21 18:44:50,1448131490952,,es,2
una japi seguir el partido por el tw del barcelona,nicolas_tata,2015-11-21 18:44:51,1448131491432,,es,2
aparte de que el barcelona en conjunto es mucho mejor que el @realmadrid la gran diferencia de hoy es; Bravo &gt;&gt;&gt; Keylor Navas,juanito_113,2015-11-21 18:44:51,1448131491951,,es,2
real madrid needs to do something real quick or else I'll be a crying mess,happilypeach,2015-11-21 18:44:54,1448131494799,,en,0
It looks like barcelona is gonna win. Lets see,bagramyan_ahren,2015-11-21 18:44:55,1448131495148,,en,2
@PeonyRoses @Asma__ank @nanoos16 of course i will take it easy 😏cause iam with real madrid,FneishFatouma,2015-11-21 18:44:56,1448131496080,,en,4
@EASPORTSFIFA its the weeeeek end guys we want to play...ur maintenance team is shity as real madrid team lol,ElyasDidij,2015-11-21 18:44:56,1448131496983,,en,2
"@tdn_twit #ElClasico deportivo saprisa, albacete.. balompie, levante y real madrid",gottocat,2015-11-21 18:44:57,1448131497021,,es,2
"Navas estubo en Deportivo Saprissa, albacete Balompie, levante U.D, real madrid y en la selección de costa rica. 
#ClásicoenTDN",sergio090100,2015-11-21 18:44:57,1448131497123,,es,2
"#tdnclasico saprissa, levante, albacete y real madrid",Kristopheroban2,2015-11-21 18:44:57,1448131497284,,es,2
"#ClasicoEnTDN Adefip, saprissa, albacete, levante y real madrid",sergio_rock27,2015-11-21 18:44:57,1448131497405,,es,2
"#tdnclasico saprissa, levante, albacete y real madrid",jesushernandezj,2015-11-21 18:44:57,1448131497744,,es,2
"Mi viejo se levanta y dice ""huu mira le esta rompiendo el orto el barcelona, que buenoo"" 😂😂😂😂",TomyAlmendra09,2015-11-21 18:44:58,1448131498207,,es,2
creo que todo el real madrid tiene ganas de que termine asi se van a dormir la siesra,nch_mrtnz,2015-11-21 18:44:58,1448131498799,,es,2
Barca destroying real madrid😂,bambrough4,2015-11-21 18:44:58,1448131498981,,en,2
"Lamentable el fútbol ofrecido por el real madrid . Florentino dimisión , Benítez fuera ya!!! #ElClasico",CSaguar,2015-11-21 18:44:59,1448131499104,,es,2
@realmadrid @MarceloM12 @Cristiano @SergioRamos @isco_alarcon @GarethBale11 where is real madrid's DEFENSE?Where? Where? Just getting bored,naduu___,2015-11-21 18:44:59,1448131499962,,en,0
Esta humillación al real madrid no está jugando carritos jajajajajajajajajajaja😂😂😂😂,shredder81,2015-11-21 18:45:00,1448131500047,,es,2
barcelona playing so much better football,RonnChiew,2015-11-21 18:45:00,1448131500733,,en,2
Hay gente mediocre q cree q es una rivalidad la del madrid y el barcelona,DavidAlejLpZ,2015-11-21 18:45:02,1448131502387,,es,2
Barcelona swiftly destroying real madrid #ElClasico #Messi,loveb4youdie,2015-11-21 18:45:02,1448131502683,,en,2
Que baile se esta comiendo el real madrid x diooooo,sofimar1977,2015-11-21 18:45:02,1448131502840,,es,2
@tdn_twit los clubes son Saprissa (2005-2010) albacete (2010-2011) levante (2011-2014) real madrid (2014-?) #ClasicoEnTDN,LinoShikirey,2015-11-21 18:45:02,1448131502839,,es,2
Ese rafa benitez el peor tecnico del real madrid !!!,djsyrk,2015-11-21 18:45:02,1448131502851,,es,2
rabak sia real madrid defense. keeper hmmmm lol,ahmadmashkuri,2015-11-21 18:45:03,1448131503676,,en,2
benitez en el real madrid=martino en la selección,FedeFrancoRP,2015-11-21 18:45:03,1448131503787,,es,2
"Vaya imágen esta dando el madrid hoy,vaya vergüenza,repaso del barcelona,muy superior👏",princebangura,2015-11-21 18:45:03,1448131503900,,es,2
#ClasicoEnTDN saprissa albacete levante y real madrid,Davilass,2015-11-21 18:45:06,1448131506906,,es,2
real madrid should,hannnh_,2015-11-21 18:45:10,1448131510394,,en,2
"@tdn_twit #ClasicoEnTDN  saprisa,albacete levante y real madrid",AngelGinezDuran,2015-11-21 18:45:10,1448131510694,,es,2
LOL real madrid what a miss.,Imissbeatrice,2015-11-21 18:45:10,1448131510736,,en,2
#FutbolEnDIRECTVClasico equipaso barcelona,jheinjus,2015-11-21 18:45:10,1448131510950,,es,2
0-3 up away at Real Madrid and you bring messi on. Father why weren't you born in barcelona? Instead you subjected me to that horror show,j_wilson1988,2015-11-21 18:45:11,1448131511821,,en,2
@fcbarcelona bravo Bravo!!!... What a save #RMAvsFCB,fux_delux,2015-11-21 18:45:12,1448131512105,,en,2
Yoo real madrid getting white washed lol,2rich2flyy,2015-11-21 18:45:12,1448131512246,,en,2
Saprisa levante y el actual real madrid #TDNclásico,LleanaRuiz,2015-11-21 18:45:12,1448131512778,,es,2
"@tdn_twit 
#ClasicoEspañolentdn 
keylor navas ha estado en el levante el real madrid y Albacete balón pie",elisa_grau,2015-11-21 18:45:14,1448131514688,,es,2
#ClasicoEnTDN real madrid c.f. deportivo aprisa albacete balompie levabte u.d. seleccion nacional de costa rica,edgarheracoz,2015-11-21 18:45:15,1448131515710,,es,2
"@tdn_twit #ClasicoEnTDN deportivo saprissa, albacete, levante, real madrid",aniys26,2015-11-21 18:45:15,1448131515774,,es,2
Real madrid vs barcelona live el clasico https://t.co/slQ4aFwn1p vía @YouTube,_diegop_,2015-11-21 18:45:15,1448131515920,,es,2
Puto real madrid ta valiendo pura verga man 💔😢,CHINOhatesDANNY,2015-11-21 18:45:16,1448131516298,,es,2
"@rpc_radio #ElClasico real madrid se fundo Fundación
6 de marzo de 1902, barcelona  Fundación
29 de noviembre de 1899",Jtatiana6,2015-11-21 18:45:16,1448131516741,,es,2
always a joy seeing barca kicking real madrid's ass,lana_alomar,2015-11-21 18:45:16,1448131516737,,en,2
"Saprissa, albacete,levante  y real madrid",67Deividavila,2015-11-21 18:45:17,1448131517057,,es,2
Me ha gustado un vídeo de @YouTube (https://t.co/W4WitGBa1x - Real madrid vs barcelona live el clasico).,irvingandre,2015-11-21 18:45:18,1448131518047,,es,2
"Como se nota que pierde el Madrid , ya me ha bloqueado malévola y sus boys y palmeros
No soy del barcelona",Amig_0,2015-11-21 18:45:18,1448131518132,,es,2
"jajaja todo los del barcelona estan contentos porque van ganando el clasico,les recuerdo que el mejor equipo es el @realmadrid",felipeTQM11,2015-11-21 18:45:18,1448131518293,,es,2
@paparazi hope u watching dis game madrid is @ home 2 suffer wht a team fc barcelona,bellolateef480,2015-11-21 18:45:19,1448131519095,,en,4
Que goleada del barcelona,_EstebanOrlando,2015-11-21 18:45:20,1448131520076,,es,2
"@tdn_twit #ClasicoEnTDN saprisa, Albacete balonpie,  levante u.d., y real madrid",eryex02,2015-11-21 18:45:20,1448131520127,,es,2
mg y opinas? — Mi equipo tiene mas definicion que el real madrid. https://t.co/SU6SvBkD2U,JaimeGarcia97_,2015-11-21 18:45:20,1448131520287,,es,2
"@tdn_twit #tdn #tdnclasico deportivo saprissa,albacete,levante,real madrid",felix_martin10,2015-11-21 18:45:21,1448131521262,,es,2
"#ClasicoEnTDN @tdn_twit  saprissa , albacete,  levante y real madrid",AndreasLeToux,2015-11-21 18:45:21,1448131521666,,es,2
@tdn_twit deportivo saprisa albasete bsllmpie levante y real madrid,AlberEspin,2015-11-21 18:45:22,1448131522974,,es,2
"Para los que dicen que James no hace nada en la selección y si en el real madrid, hoy no hizo nada en el real madrid!!!",cjrestrepo,2015-11-21 18:45:23,1448131523246,,es,4
"#ClasicoEnTDN:deportivo saprissa,albacete,levante y real madrid",juan11juanrc,2015-11-21 18:45:23,1448131523910,,es,2
#ClasicoEnTDN  navas milito en el deportivo Saprissa  luego en el albace balompie despues en el levanta u.d y por ultimo en el real madrid,_Jankovic_3,2015-11-21 18:45:25,1448131525873,,es,2
#Bravo increibleeeeeeeeee 🙌🏽#Clasico #Barcelona #barcelonavsrealmadrid #Barca,seatianeee,2015-11-21 18:45:26,1448131526217,,es,2
"#clásico en TDN Saprisa, albacete levante y real madrid",LizbetCueto,2015-11-21 18:45:26,1448131526797,,es,2
"Adefip,deportivo saprisa,levante,albacete y real madrid #ClasicoEnTDN  @tdn_twit",marquinidasilva,2015-11-21 18:45:26,1448131526768,,es,2
#ClasicoEnTDN keylor jugo en el real madrid en el levante saprisa y en el albacete,38Barquito,2015-11-21 18:45:26,1448131526953,,es,2
Hoy ganamos y va entrar la platica al#chase #barcelona #djbola será mi… https://t.co/8wGcnvWMuL,djbolacroosover,2015-11-21 18:45:26,1448131526977,"{u'type': u'Point', u'coordinates': [40.7142, -74.0064]}",es,2
this is not the real real madrid,Paradise1_,2015-11-21 18:45:28,1448131528184,,en,2
"Directv Sports En Vivo Por Internet https://t.co/clhAsHFurR
viendo barca vs real madrid",josevasqu8,2015-11-21 18:45:28,1448131528214,,es,2
"Seriously,some barcelona fans don't need how to NOT BE LAME",SpongeBobKiBiwi,2015-11-21 18:45:29,1448131529947,,en,0
"@tdn_twit #ClasicoEnTDN  Saprissa,albacete,Levante y real madrid",empi4161,2015-11-21 18:45:30,1448131530639,,es,2
Increible el barcelona @DIRECTVSports #FutbolEnDIRECTVClasico #FutbolEnDIRECTVbarcelona,sorayamls_,2015-11-21 18:45:31,1448131531045,,es,2
creo que todo el real madrid quiere que el partido termine asi se van a dormir la siesta,nch_mrtnz,2015-11-21 18:45:31,1448131531609,,es,2
"#ClasicoEnTDN levante, real madrid,
 albacete y saprissa",laloromerofdz,2015-11-21 18:45:32,1448131532081,,es,2
real madrid skull https://t.co/v2ApReB68U vía @redbubble,Mr_DarkHeart,2015-11-21 18:45:32,1448131532807,,es,2
"@tdn_twit 
#ClasicoEnTDN keylor navas jugo en
Deportivo saprissa,albacete balompie,levante u.d.,real madrid",chochito1102,2015-11-21 18:45:33,1448131533725,,es,2
Me siento totalmente decepcionado con mi real madrid,lbc1560,2015-11-21 18:45:33,1448131533998,,es,2
Los que están apoyando al real madrid todo mal con ustedes,bobdnjh,2015-11-21 18:45:34,1448131534970,,es,2
viva barcelona #Barcelona #Barca #BarcaReal https://t.co/5HQrMvdech,kfncdcv,2015-11-21 18:45:34,1448131534731,,es,2
Si el real madrid tuviese a marcelo diaz nada de esto estaría pasando,MatiVega7,2015-11-21 18:45:35,1448131535817,,es,2
Vamos mi barcelona a ganar eres grande,John_L13,2015-11-21 18:45:35,1448131535896,,es,2
"#ClasicoEnTDN saprissa, albace balompie levante y real madrid",bolovw2,2015-11-21 18:45:39,1448131539979,,es,2
"Modo Clásico , modo Fútbol , modo feliz, modo azulgrana. #barcelona #fútbol #FutbolEnDIRECTVClasico",AdrianaNairen,2015-11-21 18:45:40,1448131540300,,es,2
"@tdn_twit #clasicoentdn deportivo saprissa, albacete balompie, levante y real madrid",LucieSosa,2015-11-21 18:45:40,1448131540839,,es,2
"#ClásicoEnTDN kaylor navas jugo en el Saprissa, albacete balompie, levante U.D. y real madrid",Joule_Rey,2015-11-21 18:45:42,1448131542300,"{u'type': u'Point', u'coordinates': [19.4647832, -99.0391751]}",es,2
"real madrid under ancelotti: 💯💯💯💯💯💯💯
real madrid under benitez: 🆘🆘🆘🆘🆘🆘🆘",madridswhite,2015-11-21 18:45:42,1448131542708,,en,2
VISCA BARÇA!!! El mejor equipo! #luisbillhey #elbillhey #barcelona #elclasico2015 #barçavsreal #barça… https://t.co/zHUwvisOar,luisbillhey,2015-11-21 18:45:43,1448131543880,,es,2
Benitez se le vendio al barcelona,JuaN_Da45,2015-11-21 18:45:45,1448131545058,,es,2
#FueraBenitez no eres tecnico para el real madrid,CesarVargas_RM,2015-11-21 18:45:44,1448131544798,,es,2
"#ClasicoEnTDN respuesta 
Deportivo saprissa, almacenes baloncito,levante U.D,real madrid",romerotir,2015-11-21 18:45:46,1448131546693,,es,2
real madrid ta parecendo o santos no mundial,neymawjr,2015-11-21 18:45:49,1448131549651,,es,2
Forca barca — watching Real Madrid vs barcelona,Aashiq_nazeer,2015-11-21 18:45:49,1448131549907,,en,2
#YOJUEGOAFUT16 El barcelona es superior en todos los aspectos,JavierAlcal,2015-11-21 18:45:51,1448131551156,,es,2
@tdn_twit @tdn saprisa albacete levante real madrid,RuizGuardado,2015-11-21 18:45:52,1448131552389,,es,2
"When barcelona loses and pirates wins, i hope we'll stil be friends",Ntwana_E_kcool,2015-11-21 18:45:52,1448131552898,,en,2
@eaelsafty shat ab? La2 begad a7san en real madrid 5asran,ReeemShabana,2015-11-21 18:45:55,1448131555294,,en,2
#ClasicoEnTDN saprisa albacete levante real madrid,Cesar_toledo_,2015-11-21 18:45:55,1448131555417,,es,2
@tdn_twit deportivo saprissa lavante UD real madrid y albacete balompie #ClasicoEnTDN,gerardo14151622,2015-11-21 18:45:57,1448131557099,,es,2
"@tdn_twit Adefit ligas menores saprissa,albaceteña levante,real madrid",kevalamar,2015-11-21 18:45:57,1448131557807,,es,2
Mom really said if tai went for real madrid then he couldnt date me 😂,chells____,2015-11-21 18:45:58,1448131558949,,en,0
